f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
3.566822399999999789e+02,-4.026545566186777447e-03,2.363115344834578124e+01,3.266563959115235949e-02,1.487379712716482949e+01,1.918471578050335025e-01,1.538483141178497071e+01,3.285311666899652483e+00,-7.459283520134273715e+01
3.568992000000000075e+02,-4.235779129735738058e-03,2.364614464353708811e+01,3.228560303976334145e-02,1.488733586203081494e+01,1.962056763610033061e-01,1.539373751890966346e+01,3.257598546935362993e+00,-7.436304285658654578e+01
3.571161599999999794e+02,-4.454656626498501061e-03,2.366114039671422375e+01,3.193699595005099895e-02,1.490087862599155955e+01,2.005052326021705134e-01,1.540257939151994648e+01,3.230133622511023983e+00,-7.413295824136268664e+01
3.573331200000000081e+02,-4.683134910225026683e-03,2.367614089792002829e+01,3.161958990199432301e-02,1.491442495331472173e+01,2.047446974707160250e-01,1.541135820668499790e+01,3.202921430320088358e+00,-7.390258738897689739e+01
3.575500799999999799e+02,-4.921166957390676541e-03,2.369114633625687105e+01,3.133315005283711374e-02,1.492797438563567525e+01,2.089229659438547049e-01,1.542007515975860521e+01,3.175966366168303967e+00,-7.367193636365718135e+01
3.577670400000000086e+02,-5.168701891897423475e-03,2.370615689980265017e+01,3.107743533036691486e-02,1.494152647202698780e+01,2.130389573278603788e-01,1.542873146384082617e+01,3.149272685504083569e+00,-7.344101125763532423e+01
3.579839999999999804e+02,-5.425685011500046111e-03,2.372117277552744952e+01,3.085219862637238880e-02,1.495508076906298278e+01,2.170916155385859969e-01,1.543732834923570785e+01,3.122844504008652766e+00,-7.320981818826427912e+01
3.582009600000000091e+02,-5.692057816146043475e-03,2.373619414921104820e+01,3.065718698987959095e-02,1.496863684087940527e+01,2.210799093682801753e-01,1.544586706290501610e+01,3.096685798244745769e+00,-7.297836329517204490e+01
3.584179199999999810e+02,-5.967758038214275584e-03,2.375122120536116910e+01,3.049214182034510820e-02,1.498219425922828663e+01,2.250028327390774519e-01,1.545434886791885454e+01,3.070800406361423374e+00,-7.274665273745523564e+01
3.586348800000000097e+02,-6.252719674588212012e-03,2.376625412713264751e+01,3.035679906041620010e-02,1.499575260352795425e+01,2.288594049428225863e-01,1.546277504290309324e+01,3.045192028854863064e+00,-7.251469269091082026e+01
3.588518399999999815e+02,-6.546873020421401478e-03,2.378129309624744891e+01,3.025088938833735488e-02,1.500931146090838020e+01,2.326486708673704551e-01,1.547114688148429629e+01,3.019864229382388743e+00,-7.228248934530984116e+01
3.590688000000000102e+02,-6.850144704665356299e-03,2.379633829291579872e+01,3.017413840976306341e-02,1.502287042625158442e+01,2.363697012095062056e-01,1.547946569173215181e+01,2.994820435629218736e+00,-7.205004890171080945e+01
3.592857599999999820e+02,-7.162457727526305371e-03,2.381138989575801901e+01,3.012626684888837156e-02,1.503642910222779783e+01,2.400215926743818895e-01,1.548773279560033345e+01,2.970063940224842991e+00,-7.181737756981769394e+01
3.595027200000000107e+02,-7.483731499269887129e-03,2.382644808172756257e+01,3.010699073881974511e-02,1.504998709932665335e+01,2.436034681615339703e-01,1.549594952836543804e+01,2.945597901709617883e+00,-7.158448156537957630e+01
3.597196799999999826e+02,-7.813881881104408136e-03,2.384151302603507361e+01,3.011602161101701106e-02,1.506354403588407109e+01,2.471144769375912542e-01,1.550411723806504583e+01,2.921425345548486430e+00,-7.135136710763565304e+01
3.599366400000000112e+02,-8.152821227392170397e-03,2.385658490207350724e+01,3.015306668378670354e-02,1.507709953810465464e+01,2.505537947958070277e-01,1.551223728493461174e+01,2.897549165189947207e+00,-7.111804041680390753e+01
3.601535999999999831e+02,-8.500458429583544750e-03,2.387166388134441775e+01,3.021782904959371963e-02,1.509065324007955944e+01,2.539206242023477333e-01,1.552031104084399082e+01,2.873972123170506432e+00,-7.088450771161664932e+01
3.603705600000000118e+02,-8.856698961799814793e-03,2.388675013338534825e+01,3.031000786119889684e-02,1.510420478380024178e+01,2.572141944294690785e-01,1.552833988873376825e+01,2.850696852261236369e+00,-7.065077520690122981e+01
3.605875199999999836e+02,-9.221444927738292954e-03,2.390184382569844246e+01,3.042929851648420655e-02,1.511775381916779004e+01,2.604337616758161111e-01,1.553632522205164257e+01,2.827725856655190384e+00,-7.041684911120866275e+01
3.608044800000000123e+02,-9.594595109498329707e-03,2.391694512368022174e+01,3.057539284190003565e-02,1.513130000399810626e+01,2.635786091736927461e-01,1.554426844418931530e+01,2.805061513195599154e+00,-7.018273562448914049e+01
3.610214399999999841e+02,-9.976045017362097228e-03,2.393205419055279037e+01,3.074797927432460290e-02,1.514484300402307859e+01,2.666480472837896576e-01,1.555217096792009102e+01,2.782706072640496409e+00,-6.994844093581478717e+01
3.612384000000000128e+02,-1.036568694138514067e-02,2.394717118729606042e+01,3.094674304148902974e-02,1.515838249288758810e+01,2.696414135770311415e-01,1.556003421483756455e+01,2.760661660965066933e+00,-6.971397122115232037e+01
3.614553599999999847e+02,-1.076341000436657758e-02,2.396229627258148653e+01,3.117136634049095384e-02,1.517191815214254014e+01,2.725580729039597250e-01,1.556785961479563696e+01,2.738930280698470110e+00,-6.947933264118296393e+01
3.616723200000000134e+02,-1.116910021593897802e-02,2.397742960270710100e+01,3.142152851484757148e-02,1.518544967123430212e+01,2.753974174520028018e-01,1.557564860535034512e+01,2.717513812293193887e+00,-6.924453133917266712e+01
3.618892799999999852e+02,-1.158264052837382901e-02,2.399257133153372124e+01,3.169690622943299035e-02,1.519897674748988337e+01,2.781588667899932976e-01,1.558340263120334690e+01,2.696414015527961006e+00,-6.900957343889078288e+01
3.621062400000000139e+02,-1.200391089325576234e-02,2.400772161042297981e+01,3.199717364368275668e-02,1.521249908609887136e+01,2.808418679011693286e-01,1.559112314364794472e+01,2.675632530938660381e+00,-6.877446504257866877e+01
3.623231999999999857e+02,-1.243278831984931040e-02,2.402288058817623551e+01,3.232200258275809424e-02,1.522601640009142976e+01,2.834458952037990920e-01,1.559881160001733669e+01,2.655170881279389050e+00,-6.853921222896880749e+01
3.625401600000000144e+02,-1.286914693435460381e-02,2.403804841097537093e+01,3.267106270657962885e-02,1.523952841031288585e+01,2.859704505602336799e-01,1.560646946313586980e+01,2.635030473010348651e+00,-6.830382105135274173e+01
3.627571199999999862e+02,-1.331285804059332938e-02,2.405322522232473403e+01,3.304402167680702690e-02,1.525303484539479015e+01,2.884150632742922826e-01,1.561409820077307842e+01,2.615212597811224615e+00,-6.806829753570031016e+01
3.629740800000000149e+02,-1.376379018152145382e-02,2.406841116299478145e+01,3.344054532169352806e-02,1.526653544172271104e+01,2.907792900773200628e-01,1.562169928510117600e+01,2.595718434118389872e+00,-6.783264767882822355e+01
3.631910399999999868e+02,-1.422180920231163638e-02,2.408360637096710022e+01,3.386029779851088689e-02,1.528002994340063125e+01,2.930627151027979105e-01,1.562927419215593261e+01,2.576549048685654597e+00,-6.759687744661906095e+01
3.634080000000000155e+02,-1.468677831416096043e-02,2.409881098138093591e+01,3.430294175377428950e-02,1.529351810221227304e+01,2.952649498499756997e-01,1.563682440130140527e+01,2.557705398165313948e+00,-6.736099277229142501e+01
3.636249599999999873e+02,-1.515855815918390991e-02,2.411402512648145446e+01,3.476813848112580985e-02,1.530699967757918145e+01,2.973856331366456773e-01,1.564435139469852842e+01,2.539188330709483576e+00,-6.712499955471818680e+01
3.638419200000000160e+02,-1.563700687651374543e-02,2.412924893556921191e+01,3.525554807670847751e-02,1.532047443651588381e+01,2.994244310410974497e-01,1.565185665677795335e+01,2.520998587589744933e+00,-6.688890365679721128e+01
3.640588799999999878e+02,-1.612198016892001096e-02,2.414448253495160301e+01,3.576482959219672020e-02,1.533394215358211277e+01,3.013810368337097034e-01,1.565934167371732499e+01,2.503136804833519413e+00,-6.665271090387014397e+01
3.642758400000000165e+02,-1.661333137095979615e-02,2.415972604789559597e+01,3.629564118512153270e-02,1.534740261083225299e+01,3.032551708980071314e-01,1.566680793292308671e+01,2.485603514876253417e+00,-6.641642708219207236e+01
3.644927999999999884e+02,-1.711091151745607400e-02,2.417497959458217949e+01,3.684764026688325950e-02,1.536085559776180176e+01,3.050465806418071191e-01,1.567425692251713265e+01,2.468399148227565565e+00,-6.618005793745028598e+01
3.647097600000000170e+02,-1.761456941315507618e-02,2.419024329206251878e+01,3.742048364794006710e-02,1.537430091125158249e+01,3.067550403983188012e-01,1.568169013082853525e+01,2.451524035150755232e+00,-6.594360917333239058e+01
3.649267199999999889e+02,-1.812415170299181907e-02,2.420551725421550060e+01,3.801382768051434630e-02,1.538773835550896685e+01,3.083803513175308320e-01,1.568910904589022515e+01,2.434978407353196594e+00,-6.570708645014386207e+01
3.651436800000000176e+02,-1.863950294323950957e-02,2.422080159170725722e+01,3.862732839857783984e-02,1.540116774200692618e+01,3.099223412481769691e-01,1.569651515494128269e+01,2.418762399687771847e+00,-6.547049538347384612e+01
3.653606399999999894e+02,-1.916046567333941700e-02,2.423609641195204389e+01,3.926064165514283472e-02,1.541458888942061201e+01,3.113808646103141120e-01,1.570390994393458683e+01,2.402876051862612439e+00,-6.523384154290974379e+01
3.655776000000000181e+02,-1.968688048837944488e-02,2.425140181907489634e+01,3.991342325679170244e-02,1.542800162356149407e+01,3.127558022587970110e-01,1.571129489705008631e+01,2.387319310159373487e+00,-6.499713045079973028e+01
3.657945599999999899e+02,-2.021858611228137190e-02,2.426671791387603250e+01,4.058532909551072071e-02,1.544140577730965092e+01,3.140470613379314213e-01,1.571867149621418847e+01,2.372092029157564674e+00,-6.476036758106320690e+01
3.660115200000000186e+02,-2.075541947168534074e-02,2.428204479379688507e+01,4.127601527769850231e-02,1.545480119054350965e+01,3.152545751274340446e-01,1.572604122062475263e+01,2.357193973464271508e+00,-6.452355835804830519e+01
3.662284799999999905e+02,-2.129721576990714280e-02,2.429738255288768656e+01,4.198513825047841402e-02,1.546818771006790350e+01,3.163783028800041253e-01,1.573340554628236454e+01,2.342624819448549722e+00,-6.428670815543632955e+01
3.664454400000000192e+02,-2.184380856228766016e-02,2.431273128177705800e+01,4.271235492494771663e-02,1.548156518954006167e+01,3.174182296504058365e-01,1.574076594552797204e+01,2.328384156978904773e+00,-6.404982229519234238e+01
3.666623999999999910e+02,-2.239502983114284931e-02,2.432809106764294427e+01,4.345732279694539124e-02,1.549493348939369142e+01,3.183743661169579076e-01,1.574812388658664553e+01,2.314471491162039651e+00,-6.381290604656222598e+01
3.668793600000000197e+02,-2.295071006181032339e-02,2.434346199418551038e+01,4.421970006468343289e-02,1.550829247676140987e+01,3.192467483947591944e-01,1.575548083311791459e+01,2.300886244083704124e+00,-6.357596462511428115e+01
3.670963199999999915e+02,-2.351067831863365432e-02,2.435884414160167921e+01,4.499914574367484127e-02,1.552164202539548299e+01,3.200354378416607193e-01,1.576283824377278187e+01,2.287627756548523017e+00,-6.333900319182666294e+01
3.673132800000000202e+02,-2.407476232177622327e-02,2.437423758656133899e+01,4.579531977870838350e-02,1.553498201558687875e+01,3.207405208566851407e-01,1.577019757175728465e+01,2.274695289819272936e+00,-6.310202685221830876e+01
3.675302399999999921e+02,-2.464278852391267594e-02,2.438964240218528445e+01,4.660788315306685359e-02,1.554831233408292057e+01,3.213621086713097652e-01,1.577756026440291137e+01,2.262088027353710729e+00,-6.286504065552367848e+01
3.677472000000000207e+02,-2.521458218756696817e-02,2.440505865802487051e+01,4.743649799478569240e-02,1.556163287400348416e+01,3.219003371338959307e-01,1.578492776274388198e+01,2.249805076538655690e+00,-6.262804959391152693e+01
3.679641599999999926e+02,-2.578996746254232086e-02,2.442048642004345993e+01,4.828082768004744035e-02,1.557494353475587268e+01,3.223553664872826352e-01,1.579230150110138808e+01,2.237845470419748573e+00,-6.239105860174502993e+01
3.681811200000000213e+02,-2.636876746345771794e-02,2.443592575059952310e+01,4.914053693369162951e-02,1.558824422194832060e+01,3.227273811398666536e-01,1.579968290667482123e+01,2.226208169426897143e+00,-6.215407255488410243e+01
3.683980799999999931e+02,-2.695080434789071805e-02,2.445137670843132227e+01,5.001529192696368975e-02,1.560153484730258100e+01,3.230165894304901086e-01,1.580707339914019016e+01,2.214892063092949392e+00,-6.191709627003017147e+01
3.686150400000000218e+02,-2.753589939402847561e-02,2.446683934864359600e+01,5.090476037224427736e-02,1.561481532856511478e+01,3.232232233871465965e-01,1.581447439025557955e+01,2.203895971766837381e+00,-6.168013450410968801e+01
3.688319999999999936e+02,-2.812387307911278292e-02,2.448231372269574990e+01,5.180861161497498507e-02,1.562808558941742376e+01,3.233475384797210861e-01,1.582188728347395923e+01,2.193218648318818076e+00,-6.144319195369921971e+01
3.690489600000000223e+02,-2.871454515725803749e-02,2.449779987839170303e+01,5.272651672282117202e-02,1.564134555938545645e+01,3.233898133672997721e-01,1.582931347356312379e+01,2.182858779837359098e+00,-6.120627325448914746e+01
3.692659199999999942e+02,-2.930773473792060504e-02,2.451329785987178767e+01,5.365814857188054565e-02,1.565459517374816834e+01,3.233503496398592580e-01,1.583675434623317102e+01,2.172814989317076062e+00,-6.096938298078580942e+01
3.694828800000000228e+02,-2.990326036397103135e-02,2.452880770760572560e+01,5.460318193007091675e-02,1.566783437344507490e+01,3.232294715545689368e-01,1.584421127777101113e+01,2.163085837337516804e+00,-6.073252564505244067e+01
3.696998399999999947e+02,-3.050094008988352839e-02,2.454432945838803448e+01,5.556129353779092062e-02,1.568106310498339617e+01,3.230275257673321798e-01,1.585168563468261560e+01,2.153669823730716804e+00,-6.049570569748605209e+01
3.699168000000000234e+02,-3.110059155977294015e-02,2.455986314533453552e+01,5.653216218571055496e-02,1.569428132034438406e+01,3.227448810592800643e-01,1.585917877334249049e+01,2.144565389238094255e+00,-6.025892752563238020e+01
3.701337599999999952e+02,-3.170203208536517825e-02,2.457540879788080801e+01,5.751546878981932120e-02,1.570748897688906354e+01,3.223819280586749936e-01,1.586669203965057307e+01,2.135770917155751292e+00,-6.002219545403535506e+01
3.703507200000000239e+02,-3.230507872372376937e-02,2.459096644178229951e+01,5.851089646364857760e-02,1.572068603726360791e+01,3.219390789583005952e-01,1.587422676869675442e+01,2.127284734967058721e+00,-5.978551374392233697e+01
3.705676799999999957e+02,-3.290954835510574716e-02,2.460653609911597783e+01,5.951813058785432320e-02,1.573387246930407635e+01,3.214167672286931121e-01,1.588178428443276502e+01,2.119105115962281349e+00,-5.954888659292394948e+01
3.707846400000000244e+02,-3.351525776008468932e-02,2.462211778828382336e+01,6.053685887698886936e-02,1.574704824594098618e+01,3.208154473272354923e-01,1.588936589935152277e+01,2.111230280845041829e+00,-5.931231813482651205e+01
3.710015999999999963e+02,-3.412202369682976882e-02,2.463771152401774245e+01,6.156677144360225146e-02,1.576021334510349803e+01,3.201355944033550949e-01,1.589697291417416203e+01,2.103658399324466632e+00,-5.907581243935904070e+01
3.712185600000000250e+02,-3.472966297799551239e-02,2.465331731738639576e+01,6.260756085972185581e-02,1.577336774962329713e+01,3.193777040001863354e-01,1.590460661754427640e+01,2.096387591692519425e+00,-5.883937351201093691e+01
3.714355199999999968e+02,-3.533799254717492205e-02,2.466893517580331618e+01,6.365892221563060338e-02,1.578651144713845689e+01,3.185422917525040365e-01,1.591226828572997753e+01,2.089415930386640419e+00,-5.860300529388192103e+01
3.716524800000000255e+02,-3.594682955512386313e-02,2.468456510303683871e+01,6.472055317596767110e-02,1.579964442999701291e+01,3.176298930815402155e-01,1.591995918233311968e+01,2.082741441536551719e+00,-5.836671166156265400e+01
3.718694399999999973e+02,-3.655599143556501063e-02,2.470020709922173552e+01,6.579215403340896162e-02,1.581276669516065780e+01,3.166410628865102272e-01,1.592768055800630123e+01,2.076362106495353910e+00,-5.813049642704495312e+01
3.720864000000000260e+02,-3.716529598054237743e-02,2.471586116087208040e+01,6.687342775960253283e-02,1.582587824410835253e+01,3.155763752333365924e-01,1.593543365017708702e+01,2.070275863353751244e+00,-5.789436333766209941e+01
3.723033599999999979e+02,-3.777456141528627576e-02,2.473152728089604224e+01,6.796408005371901151e-02,1.583897908273993593e+01,3.144364230405039540e-01,1.594321968277980872e+01,2.064480608437618603e+00,-5.765831607605669973e+01
3.725203200000000265e+02,-3.838360647278855897e-02,2.474720544861199656e+01,6.906381938835090550e-02,1.585206922127998119e+01,3.132218177621939326e-01,1.595103986599469081e+01,2.058974197789035010e+00,-5.742235826017666511e+01
3.727372799999999984e+02,-3.899225046755495916e-02,2.476289564976634239e+01,7.017235705305094329e-02,1.586514867418176244e+01,3.119331890691983133e-01,1.595889539599447282e+01,2.053754448628670737e+00,-5.718649344329904949e+01
3.729542400000000271e+02,-3.960031336909020094e-02,2.477859786655271179e+01,7.128940719548142180e-02,1.587821746003151802e+01,3.105711845274215510e-01,1.596678745469829686e+01,2.048819140800893557e+00,-5.695072511407875027e+01
3.731711999999999989e+02,-4.020761587463741321e-02,2.479431207763278877e+01,7.241468685992866194e-02,1.589127560145279894e+01,3.091364692742358256e-01,1.597471720953294216e+01,2.044166018201112323e+00,-5.671505669662415983e+01
3.733881600000000276e+02,-4.081397948142709287e-02,2.481003825815853858e+01,7.354791602370328030e-02,1.590432312501138057e+01,3.076297256929553248e-01,1.598268581320142268e+01,2.039792790183649007e+00,-5.647949155059732362e+01
3.736051199999999994e+02,-4.141922655808612241e-02,2.482577637979599317e+01,7.468881763110436778e-02,1.591736006112041579e+01,3.060516530855161288e-01,1.599069440345874504e+01,2.035697132951969746e+00,-5.624403297133741830e+01
3.738220800000000281e+02,-4.202318041568425810e-02,2.484152641075041501e+01,7.583711762502819143e-02,1.593038644394602521e+01,3.044029673434541228e-01,1.599874410289487336e+01,2.031876690929079299e+00,-5.600868419000942566e+01
3.740390400000000000e+02,-4.262566537787375320e-02,2.485728831579299225e+01,7.699254497638957639e-02,1.594340231131338648e+01,3.026844006173647350e-01,1.600683601872497164e+01,2.028329078109372130e+00,-5.577344837377356868e+01
3.742559999999999718e+02,-4.322650685018705752e-02,2.487306205628888023e+01,7.815483171131847040e-02,1.595640770461332991e+01,3.008967009851576946e-01,1.601497124258665039e+01,2.025051879390831644e+00,-5.553832862597878517e+01
3.744729600000000005e+02,-4.382553138906707113e-02,2.488884759022661797e+01,7.932371293610876450e-02,1.596940266870943148e+01,2.990406321189160166e-01,1.602315085034432940e+01,2.022042651887629550e+00,-5.530332798637604697e+01
3.746899199999999723e+02,-4.442256676954478567e-02,2.490464487224911849e+01,8.049892686008448817e-02,1.598238725184580211e+01,2.971169729508347790e-01,1.603137590190062056e+01,2.019298926223038748e+00,-5.506844943135292425e+01
3.749068800000000010e+02,-4.501744205241710317e-02,2.492045385368572497e+01,8.168021481630288738e-02,1.599536150555546143e+01,2.951265173381878992e-01,1.603964744101465811e+01,2.016818207802693053e+00,-5.483369587418877700e+01
3.751238399999999729e+02,-4.560998765065569366e-02,2.493627448258589752e+01,8.286732128022193666e-02,1.600832548456929416e+01,2.930700737274089529e-01,1.604796649512734419e+01,2.014597978067485418e+00,-5.459907016532771706e+01
3.753408000000000015e+02,-4.620003539473401671e-02,2.495210670375404760e+01,8.405999388630182312e-02,1.602127924672592485e+01,2.909484648177184107e-01,1.605633407519347244e+01,2.012635695726695761e+00,-5.436457509267219024e+01
3.755577599999999734e+02,-4.678741859722123503e-02,2.496795045878567265e+01,8.525798344260528128e-02,1.603422285288214866e+01,2.887625272239804919e-01,1.606475117552057696e+01,2.010928797970672477e+00,-5.413021338189324894e+01
3.757747200000000021e+02,-4.737197211647686812e-02,2.498380568610491892e+01,8.646104394356181333e-02,1.604715636682421831e+01,2.865131111393860452e-01,1.607321877361454199e+01,2.009474701663211960e+00,-5.389598769675802004e+01
3.759916799999999739e+02,-4.795353241934224159e-02,2.499967232100317460e+01,8.766893258060255711e-02,1.606007985517993930e+01,2.842010799975683288e-01,1.608173783003195112e+01,2.008270804514119323e+00,-5.366190063947535549e+01
3.762086400000000026e+02,-4.853193764282973111e-02,2.501555029567921551e+01,8.888140975110586650e-02,1.607299338733169947e+01,2.818273101348869880e-01,1.609030928823892381e+01,2.007314486230538986e+00,-5.342795475105590697e+01
3.764255999999999744e+02,-4.910702765510904788e-02,2.503143953928009324e+01,9.009823906543604211e-02,1.608589703533014870e+01,2.793926904523605370e-01,1.609893407447654567e+01,2.006603109648477101e+00,-5.319415251168882008e+01
3.766425600000000031e+02,-4.967864411505290567e-02,2.504733997794373934e+01,9.131918735220333205e-02,1.609879087380897289e+01,2.768981220778238272e-01,1.610761309763269722e+01,2.006134021843946513e+00,-5.296049634113273896e+01
3.768595199999999750e+02,-5.024663053119662187e-02,2.506325153484233681e+01,9.254402466171840480e-02,1.611167497990060227e+01,2.743445180281803286e-01,1.611634724912046224e+01,2.005904555223067653e+00,-5.272698859912095060e+01
3.770764800000000037e+02,-5.081083231931384642e-02,2.507917413022703101e+01,9.377252426788487694e-02,1.612454943315276168e+01,2.717328028720575328e-01,1.612513740276267526e+01,2.005912028592286234e+00,-5.249363158578114508e+01
3.772934399999999755e+02,-5.137109685927160330e-02,2.509510768147368864e+01,9.500446266818689256e-02,1.613741431544610094e+01,2.690639123926168441e-01,1.613398441468282485e+01,2.006153748208043819e+00,-5.226042754206671503e+01
3.775104000000000042e+02,-5.192727355029892050e-02,2.511105210312970470e+01,9.623961958228630098e-02,1.615026971091273467e+01,2.663387932510717926e-01,1.614288912320204972e+01,2.006627008805994983e+00,-5.202737865020183960e+01
3.777273599999999760e+02,-5.247921386575157138e-02,2.512700730696203522e+01,9.747777794887800551e-02,1.616311570585596158e+01,2.635584026506591071e-01,1.615185234874247300e+01,2.007329094609976217e+00,-5.179448703413824262e+01
3.779443200000000047e+02,-5.302677140621016305e-02,2.514297320200608965e+01,9.871872392107676475e-02,1.617595238867098217e+01,2.607237080013334873e-01,1.616087489373635933e+01,2.008257280320378424e+00,-5.156175476002258051e+01
3.781612799999999766e+02,-5.356980195186466370e-02,2.515894969461568209e+01,9.996224686021609740e-02,1.618877984976642637e+01,2.578356865851578195e-01,1.616995754254123341e+01,2.009408832083141583e+00,-5.132918383667563234e+01
3.783782400000000052e+02,-5.410816351334336860e-02,2.517493668851409083e+01,1.012081393282766306e-01,1.620159818148752606e+01,2.548953252226393018e-01,1.617910106136114123e+01,2.010781008437680040e+00,-5.109677621608106790e+01
3.785951999999999771e+02,-5.464171638177502816e-02,2.519093408484591023e+01,1.024561970788093884e-01,1.621440747803981708e+01,2.519036199399397047e-01,1.618830619817350680e+01,2.012371061245277648e+00,-5.086453379388468221e+01
3.788121600000000058e+02,-5.517032317727253027e-02,2.520694178222993287e+01,1.037062190465322387e-01,1.622720783541434031e+01,2.488615756371783949e-01,1.619757368266176201e+01,2.014176236597360781e+00,-5.063245840990238378e+01
3.790291199999999776e+02,-5.569384889636909419e-02,2.522295967681294826e+01,1.049580073355699528e-01,1.623999935131389449e+01,2.457702057577541566e-01,1.620690422615376391e+01,2.016193775704158142e+00,-5.040055184863653182e+01
3.792460800000000063e+02,-5.621216095836845811e-02,2.523898766232436230e+01,1.062113672063317166e-01,1.625278212508032638e+01,2.426305319589207032e-01,1.621629852156567253e+01,2.018420915763484036e+00,-5.016881583980181603e+01
3.794630399999999781e+02,-5.672512925012631463e-02,2.525502563013170843e+01,1.074661070611775265e-01,1.626555625762313539e+01,2.394435837835592329e-01,1.622575724335149161e+01,2.020854890810039883e+00,-4.993725205885755969e+01
3.796800000000000068e+02,-5.723262616988539220e-02,2.527107346929699716e+01,1.087220384289264152e-01,1.627832185134926490e+01,2.362103983334050139e-01,1.623528104745789946e+01,2.023492932544814327e+00,-4.970586212754828637e+01
3.798969599999999787e+02,-5.773452666953831497e-02,2.528713106663382248e+01,1.099789759480249152e-01,1.629107901009393800e+01,2.329320199435477023e-01,1.624487057128460066e+01,2.026332271146157993e+00,-4.947464761445061754e+01
3.801139200000000073e+02,-5.823070829591792119e-02,2.530319830676529236e+01,1.112367373486821687e-01,1.630382783905289301e+01,2.296094998584159164e-01,1.625452643364985406e+01,2.029370136060558938e+00,-4.924361003552644434e+01
3.803308799999999792e+02,-5.872105123050326558e-02,2.531927507218258100e+01,1.124951434338426481e-01,1.631656844471566004e+01,2.262438959094323909e-01,1.626424923476125883e+01,2.032603756775240189e+00,-4.901275085468282100e+01
3.805478400000000079e+02,-5.920543832805959250e-02,2.533536124330444039e+01,1.137540180591549016e-01,1.632930093480018030e+01,2.228362721941001823e-01,1.627403955619172393e+01,2.036030363571389223e+00,-4.878207148433615004e+01
3.807647999999999797e+02,-5.968375515357107058e-02,2.535145669853706352e+01,1.150131881118923727e-01,1.634202541818863352e+01,2.193876987569242099e-01,1.628389796086045394e+01,2.039647188259154031e+00,-4.855157328598282618e+01
3.809817600000000084e+02,-6.015589001843163475e-02,2.536756131433485706e+01,1.162724834887495784e-01,1.635474200486448026e+01,2.158992512718528323e-01,1.629382499301890519e+01,2.043451464893740521e+00,-4.832125757077364625e+01
3.811987199999999802e+02,-6.062173401463022415e-02,2.538367496526182165e+01,1.175317370729251631e-01,1.636745080585073353e+01,2.123720107267413615e-01,1.630382117824177257e+01,2.047440430473395079e+00,-4.809112560009226911e+01
3.814156800000000089e+02,-6.108118104804035470e-02,2.539979752405328739e+01,1.187907847101096342e-01,1.638015193314953066e+01,2.088070631094280372e-01,1.631388702342256281e+01,2.051611325619150161e+00,-4.786117858613878440e+01
3.816326399999999808e+02,-6.153412787016163121e-02,2.541592886167862630e+01,1.200494651836414156e-01,1.639284549968298421e+01,2.052054990958750436e-01,1.632402301677437606e+01,2.055961395236808542e+00,-4.763141769251544844e+01
3.818496000000000095e+02,-6.198047410847273148e-02,2.543206884740401463e+01,1.213076201888055039e-01,1.640553161923509862e+01,2.015684137400803877e-01,1.633422962783483001e+01,2.060487889160999675e+00,-4.740184403481648445e+01
3.820665599999999813e+02,-6.242012229545362140e-02,2.544821734885621112e+01,1.225650943064171272e-01,1.641821040639532825e+01,1.978969061662158302e-01,1.634450730747603941e+01,2.065188062781411649e+00,-4.717245868122035546e+01
3.822835200000000100e+02,-6.285297789613834840e-02,2.546437423208632467e+01,1.238217349754819757e-01,1.643088197650286375e+01,1.941920792625016490e-01,1.635485648791890867e+01,2.070059177652415983e+00,-4.694326265308384905e+01
3.825004799999999818e+02,-6.327894933445771253e-02,2.548053936163449151e+01,1.250773924652358593e-01,1.644354644559280132e+01,1.904550393773988826e-01,1.636527758275205358e+01,2.075098502084731678e+00,-4.671425692553971487e+01
3.827174400000000105e+02,-6.369794801778580484e-02,2.549671260059454880e+01,1.263319198465102100e-01,1.645620393034302253e+01,1.866868960178627301e-01,1.637577098695487265e+01,2.080303311720606008e+00,-4.648544242809432347e+01
3.829343999999999824e+02,-6.410988836053260753e-02,2.551289381067945428e+01,1.275851729622712594e-01,1.646885454802269066e+01,1.828887615497100383e-01,1.638633707692525832e+01,2.085670890092148788e+00,-4.625682004522813173e+01
3.831513600000000110e+02,-6.451468780598600128e-02,2.552908285228676277e+01,1.288370103977243275e-01,1.648149841644179503e+01,1.790617509002082886e-01,1.639697621051127285e+01,2.091198529163193154e+00,-4.602839061699658174e+01
3.833683199999999829e+02,-6.491226684686336734e-02,2.554527958456467829e+01,1.300872934496831446e-01,1.649413565390222658e+01,1.752069812629744316e-01,1.640768872704724402e+01,2.096883529854743244e+00,-4.580015493963170314e+01
3.835852800000000116e+02,-6.530254904440256636e-02,2.556148386547820905e+01,1.313358860954404739e-01,1.650676637914975231e+01,1.713255718050769594e-01,1.641847494739378277e+01,2.102723202554316106e+00,-4.557211376614500864e+01
3.838022399999999834e+02,-6.568546104607904390e-02,2.557769555187583777e+01,1.325826549610700233e-01,1.651939071132758130e+01,1.674186433764703053e-01,1.642933517398202525e+01,2.108714867609750687e+00,-4.534426780692942316e+01
