f_MHz,S11_dB,Re_Zin,Im_Zin
3.833683199999999829e+02,-1.452948334288872434e-01,5.683750639322372455e-01,2.996338339847459054e+01
3.835852800000000116e+02,-1.476987111437983446e-01,5.780711167732506262e-01,2.999205625091940774e+01
3.838022399999999834e+02,-1.497243938566198418e-01,5.862936999134000793e-01,3.002050508958570063e+01
3.840192000000000121e+02,-1.513611670811209065e-01,5.929999665054254132e-01,3.004886844446124883e+01
3.842361599999999839e+02,-1.526013778369467999e-01,5.981591106283621340e-01,3.007728862819364934e+01
3.844531200000000126e+02,-1.534405171591537720e-01,6.017526733074106682e-01,3.010591063783511601e+01
3.846700799999999845e+02,-1.538772762351029999e-01,6.037747428888314838e-01,3.013488103343699009e+01
3.848870400000000132e+02,-1.539135754521624710e-01,6.042320484290657490e-01,3.016434680450597838e+01
3.851039999999999850e+02,-1.535545659521634354e-01,6.031439460429210975e-01,3.019445423530980932e+01
3.853209600000000137e+02,-1.528086036074052523e-01,6.005422994063540632e-01,3.022534777982541243e+01
3.855379199999999855e+02,-1.516871956541562538e-01,5.964712568056840247e-01,3.025716895677051355e+01
3.857548800000000142e+02,-1.502049205341429994e-01,5.909869282392231638e-01,3.029005527465731973e+01
3.859718399999999860e+02,-1.483793217983868096e-01,5.841569670936079817e-01,3.032413919617577491e+01
3.861888000000000147e+02,-1.462307772135225392e-01,5.760600618165685471e-01,3.035954715047250829e+01
3.864057599999999866e+02,-1.437823444739499690e-01,5.667853437791018356e-01,3.039639860106028024e+01
3.866227200000000153e+02,-1.410595851592265082e-01,5.564317181556711622e-01,3.043480517619528669e+01
3.868396799999999871e+02,-1.380903687806479541e-01,5.451071251442135557e-01,3.047486986761970584e+01
3.870566400000000158e+02,-1.349046589322028533e-01,5.329277392016155135e-01,3.051668630260649095e+01
3.872735999999999876e+02,-1.315342836964505380e-01,5.200171141861819057e-01,3.056033809328616258e+01
3.874905600000000163e+02,-1.280126925546187788e-01,5.065052823832656426e-01,3.060589826629876953e+01
3.877075199999999882e+02,-1.243747021135427622e-01,4.925278153575662898e-01,3.065342877492213702e+01
3.879244800000000168e+02,-1.206562329894793340e-01,4.782248544331829665e-01,3.070298009498916514e+01
3.881414399999999887e+02,-1.168940401836980891e-01,4.637401183685239681e-01,3.075459090514061700e+01
3.883584000000000174e+02,-1.131254392493186295e-01,4.492198954842748226e-01,3.080828785127336999e+01
3.885753599999999892e+02,-1.093880304856247321e-01,4.348120271318784980e-01,3.086408539444347454e+01
3.887923200000000179e+02,-1.057194233104948033e-01,4.206648889803820679e-01,3.092198574097556829e+01
3.890092799999999897e+02,-1.021569628556546205e-01,4.069263761630173004e-01,3.098197885311008193e+01
3.892262400000000184e+02,-9.873746070880125292e-02,3.937428978806631896e-01,3.104404253819373949e+01
3.894431999999999903e+02,-9.549693159497033013e-02,3.812583866230221386e-01,3.110814261417208115e+01
3.896601600000000190e+02,-9.247033765079235024e-02,3.696133267517759946e-01,3.117423314897743936e+01
3.898771199999999908e+02,-8.969134180331148065e-02,3.589438068063847131e-01,3.124225677130686307e+01
3.900940800000000195e+02,-8.719207162405789857e-02,3.493805995540784082e-01,3.131214505024271233e+01
3.903110399999999913e+02,-8.500289489102735851e-02,3.410482735152970957e-01,3.138381894117475568e+01
3.905280000000000200e+02,-8.315220796005862169e-02,3.340643394638820318e-01,3.145718929551922471e+01
3.907449599999999919e+02,-8.166623792404516247e-02,3.285384352285450338e-01,3.153215743178666486e+01
3.909619200000000205e+02,-8.056885942591242300e-02,3.245715520105170171e-01,3.160861576561384467e+01
3.911788799999999924e+02,-7.988142688996774377e-02,3.222553053802549305e-01,3.168644849642841876e+01
3.913958400000000211e+02,-7.962262284679871849e-02,3.216712541194068353e-01,3.176553234844862672e+01
3.916127999999999929e+02,-7.980832295021325629e-02,3.228902701289207977e-01,3.184573736372096064e+01
3.918297600000000216e+02,-8.045147821922682407e-02,3.259719627197271152e-01,3.192692774485164264e+01
3.920467199999999934e+02,-8.156201498406832895e-02,3.309641607304693034e-01,3.200896274499176997e+01
3.922636800000000221e+02,-8.314675297114448860e-02,3.379024560667841515e-01,3.209169760246898306e+01
3.924806399999999940e+02,-8.520934192579751598e-02,3.468098124115149283e-01,3.217498451723135133e+01
3.926976000000000226e+02,-8.775021714275374474e-02,3.576962430067007759e-01,3.225867366595981878e+01
3.929145599999999945e+02,-9.076657424898768034e-02,3.705585615340171168e-01,3.234261425232635645e+01
3.931315200000000232e+02,-9.425236356087912659e-02,3.853802102092822590e-01,3.242665558841954976e+01
3.933484799999999950e+02,-9.819830431433121398e-02,4.021311692405428184e-01,3.251064820283139056e+01
3.935654400000000237e+02,-1.025919190399146863e-01,4.207679517614716369e-01,3.259444497030827392e+01
3.937823999999999955e+02,-1.074175883231417994e-01,4.412336882272183125e-01,3.267790225722370678e+01
3.939993600000000242e+02,-1.126566261489082288e-01,4.634583040323290715e-01,3.276088107643771252e+01
3.942163199999999961e+02,-1.182873759782511192e-01,4.873587937709629725e-01,3.284324824439697466e+01
3.944332800000000248e+02,-1.242853276399651652e-01,5.128395950908507528e-01,3.292487753259968031e+01
3.946502399999999966e+02,-1.306232550397283809e-01,5.397930644937513067e-01,3.300565080484084746e+01
3.948672000000000253e+02,-1.372713745910963956e-01,5.681000566951865949e-01,3.308545913097471214e+01
3.950841599999999971e+02,-1.441975241562914734e-01,5.976306082788616081e-01,3.316420386731419967e+01
3.953011200000000258e+02,-1.513673621480752518e-01,6.282447253679827037e-01,3.324179769325922251e+01
3.955180799999999977e+02,-1.587445862873030911e-01,6.597932738940283093e-01,3.331816559332514771e+01
3.957350400000000263e+02,-1.662911713338310893e-01,6.921189697883377567e-01,3.339324577346569356e+01
3.959519999999999982e+02,-1.739676249127134200e-01,7.250574650699354029e-01,3.346699050046729695e+01
3.961689600000000269e+02,-1.817332603443360672e-01,7.584385243780515928e-01,3.353936685326011968e+01
3.963859199999999987e+02,-1.895464851589581390e-01,7.920872850270834764e-01,3.361035737526319878e+01
3.966028800000000274e+02,-1.973651037363295391e-01,8.258255921764480201e-01,3.367996061737082414e+01
3.968198399999999992e+02,-2.051466322640493334e-01,8.594733992456069505e-01,3.374819156190243774e+01
3.970368000000000279e+02,-2.128486239587685236e-01,8.928502223006624661e-01,3.381508191878467784e+01
3.972537599999999998e+02,-2.204290022475353106e-01,9.257766358322429001e-01,3.388068028640402929e+01
3.974707199999999716e+02,-2.278463993697074919e-01,9.580757961776861231e-01,3.394505217095399274e+01
3.976876800000000003e+02,-2.350604976386402589e-01,9.895749778474892677e-01,3.400827985968091127e+01
3.979046399999999721e+02,-2.420323704041988933e-01,1.020107107234691668e+00,3.407046214518433658e+01
3.981216000000000008e+02,-2.487248195888856483e-01,1.049512277645044955e+00,3.413171389981562243e+01
3.983385599999999727e+02,-2.551027065390627513e-01,1.077639229313918756e+00,3.419216550120736997e+01
3.985555200000000013e+02,-2.611332728444405449e-01,1.104346778088403536e+00,3.425196211201127028e+01
3.987724799999999732e+02,-2.667864477394352174e-01,1.129505176762647833e+00,3.431126281897488184e+01
3.989894400000000019e+02,-2.720351387140763078e-01,1.152997393662942960e+00,3.437023963850383979e+01
3.992063999999999737e+02,-2.768555020328984373e-01,1.174720293980307861e+00,3.442907639778023565e+01
3.994233600000000024e+02,-2.812271899901453431e-01,1.194585710525520650e+00,3.448796750229771391e+01
3.996403199999999742e+02,-2.851335719183489825e-01,1.212521392011386645e+00,3.454711660228038284e+01
3.998572800000000029e+02,-2.885619262148133579e-01,1.228471818618688483e+00,3.460673517183850834e+01
4.000742399999999748e+02,-2.915036009515743487e-01,1.242398876431524357e+00,3.466704101584398501e+01
4.002912000000000035e+02,-2.939541409868846600e-01,1.254282384299135300e+00,3.472825672035731515e+01
4.005081599999999753e+02,-2.959133798906523061e-01,1.264120468734636793e+00,3.479060806298760866e+01
4.007251200000000040e+02,-2.973854954272075468e-01,1.271929784556824483e+00,3.485432239980897862e+01
4.009420799999999758e+02,-2.983790277953222159e-01,1.277745581060876212e+00,3.491962704539317741e+01
4.011590400000000045e+02,-2.989068602980511358e-01,1.281621615519209501e+00,3.498674766215538057e+01
4.013759999999999764e+02,-2.989861625932166977e-01,1.283629917721347713e+00,3.505590667457230580e+01
4.015929600000000050e+02,-2.986382971478275250e-01,1.283860411015061764e+00,3.512732172293873845e+01
4.018099199999999769e+02,-2.978886899761639673e-01,1.282420396877793856e+00,3.520120417021891512e+01
4.020268800000000056e+02,-2.967666671712387849e-01,1.279433911396095969e+00,3.527775767425712417e+01
4.022438399999999774e+02,-2.953052591340754041e-01,1.275040963142301642e+00,3.535717683617963303e+01
4.024608000000000061e+02,-2.935409747564600713e-01,1.269396662796189679e+00,3.543964593429479493e+01
4.026777599999999779e+02,-2.915135481142697715e-01,1.262670255462079227e+00,3.552533775121844428e+01
4.028947200000000066e+02,-2.892656604754971772e-01,1.255044066979390083e+00,3.561441250036659767e+01
4.031116799999999785e+02,-2.868426406164658604e-01,1.246712375628006964e+00,3.570701685640545975e+01
4.033286400000000071e+02,-2.842921465704024708e-01,1.237880220504423479e+00,3.580328309276690391e+01
4.035455999999999790e+02,-2.816638320052661792e-01,1.228762157513493269e+00,3.590332832796320872e+01
4.037625600000000077e+02,-2.790090004440938243e-01,1.219580973408226798e+00,3.600725388119078474e+01
4.039795199999999795e+02,-2.763802505056620062e-01,1.210566367648778119e+00,3.611514473662779778e+01
4.041964800000000082e+02,-2.738311152601249354e-01,1.201953611071866490e+00,3.622706911491732740e+01
4.044134399999999800e+02,-2.714156986695257512e-01,1.193982189496406443e+00,3.634307814959910132e+01
4.046304000000000087e+02,-2.691883119240650601e-01,1.186894439478238139e+00,3.646320566571662170e+01
4.048473599999999806e+02,-2.672031122974751760e-01,1.180934182492216378e+00,3.658746805747633601e+01
4.050643200000000093e+02,-2.655137469375370984e-01,1.176345362904089420e+00,3.671586426167674944e+01
4.052812799999999811e+02,-2.641730037870028691e-01,1.173370694220483124e+00,3.684837582363566355e+01
4.054982400000000098e+02,-2.632324716035788215e-01,1.172250317305467693e+00,3.698496705252124883e+01
4.057151999999999816e+02,-2.627422108212165153e-01,1.173220473547883724e+00,3.712558526331513775e+01
4.059321600000000103e+02,-2.627504367756591241e-01,1.176512195379748826e+00,3.727016110307738472e+01
4.061491199999999822e+02,-2.633032166092642012e-01,1.182350016097513334e+00,3.741860895973727708e+01
4.063660800000000108e+02,-2.644441809791137632e-01,1.190950700642772642e+00,3.757082745225505249e+01
4.065830399999999827e+02,-2.662142515213652971e-01,1.202521998866598940e+00,3.772670000167855875e+01
4.068000000000000114e+02,-2.686513848774236268e-01,1.217261422841752871e+00,3.788609548332064492e+01
4.070169599999999832e+02,-2.717903339643596428e-01,1.235355049999123045e+00,3.804886896097438154e+01
4.072339200000000119e+02,-2.756624270767461526e-01,1.256976354257990369e+00,3.821486250474846713e+01
4.074508799999999837e+02,-2.802953653375708232e-01,1.282285067879659568e+00,3.838390609469613679e+01
4.076678400000000124e+02,-2.857130389738009035e-01,1.311426077502669596e+00,3.855581861291407364e+01
4.078847999999999843e+02,-2.919353628757149766e-01,1.344528358697705039e+00,3.873040892716588246e+01
4.081017600000000130e+02,-2.989781319067087995e-01,1.381703954397802692e+00,3.890747706930453376e+01
4.083187199999999848e+02,-3.068528964602198483e-01,1.423047003693625356e+00,3.908681551181487634e+01
4.085356800000000135e+02,-3.155668588092760407e-01,1.468632828708844595e+00,3.926821054563029634e+01
4.087526399999999853e+02,-3.251227908592230209e-01,1.518517088555531025e+00,3.945144376198190628e+01
4.089696000000000140e+02,-3.355189739920056424e-01,1.572735010683944834e+00,3.963629364039536540e+01
4.091865599999999858e+02,-3.467491617751636279e-01,1.631300711233868217e+00,3.982253724403340556e+01
4.094035200000000145e+02,-3.588025663988200775e-01,1.694206617238077639e+00,4.000995202239457882e+01
4.096204799999999864e+02,-3.716638697909551148e-01,1.761423004654236957e+00,4.019831771990399716e+01
4.098374400000000151e+02,-3.853132604426429131e-01,1.832897667173071232e+00,4.038741838718046751e+01
4.100543999999999869e+02,-3.997264970438431098e-01,1.908555731504594677e+00,4.057704448974928368e+01
4.102713600000000156e+02,-4.148750000806695759e-01,1.988299635325761594e+00,4.076699510670547255e+01
4.104883199999999874e+02,-4.307259725720390398e-01,2.072009284230189596e+00,4.095708020936368854e+01
4.107052800000000161e+02,-4.472425511195821657e-01,2.159542403794715959e+00,4.114712300729218697e+01
4.109222399999999880e+02,-4.643839884053286293e-01,2.250735102227151341e+00,4.133696234638009770e+01
4.111392000000000166e+02,-4.821058681900383669e-01,2.345402657939885671e+00,4.152645514080521849e+01
4.113561599999999885e+02,-5.003603537362809606e-01,2.443340544775120193e+00,4.171547881801610203e+01
4.115731200000000172e+02,-5.190964704002913876e-01,2.544325705477425537e+00,4.190393375322899061e+01
4.117900799999999890e+02,-5.382604229006242580e-01,2.648118081360200549e+00,4.209174566754352753e+01
4.120070400000000177e+02,-5.577959474774205617e-01,2.754462402965791146e+00,4.227886796171799233e+01
4.122239999999999895e+02,-5.776446988037530206e-01,2.863090242915950157e+00,4.246528395601282568e+01
4.124409600000000182e+02,-5.977466710979610909e-01,2.973722328138292958e+00,4.265100900540753059e+01
4.126579199999999901e+02,-6.180406524191945916e-01,3.086071104331217452e+00,4.283609245902469098e+01
4.128748800000000188e+02,-6.384647106093221947e-01,3.199843540985952917e+00,4.302061943282578227e+01
4.130918399999999906e+02,-6.589567087820997759e-01,3.314744160646712512e+00,4.320471236564738859e+01
4.133088000000000193e+02,-6.794548476648908375e-01,3.430478271502957366e+00,4.338853233046584990e+01
4.135257599999999911e+02,-6.998982314801924787e-01,3.546755378012184323e+00,4.357228007542281034e+01
4.137427200000000198e+02,-7.202274534308963361e-01,3.663292740219543653e+00,4.375619677260723961e+01
4.139596799999999917e+02,-7.403851962399422559e-01,3.779819048923176439e+00,4.394056445681990652e+01
4.141766400000000203e+02,-7.603168426113695588e-01,3.896078180988486128e+00,4.412570614146422798e+01
4.143935999999999922e+02,-7.799710899468260683e-01,4.011832997086155927e+00,4.431198560421036348e+01
4.146105600000000209e+02,-7.993005631885018447e-01,4.126869143029885834e+00,4.449980684101193873e+01
4.148275199999999927e+02,-8.182624192888926506e-01,4.240998815825500756e+00,4.468961319326972870e+01
4.150444800000000214e+02,-8.368189365476152997e-01,4.354064456565674313e+00,4.488188615923090907e+01
4.152614399999999932e+02,-8.549380819241376717e-01,4.465942334446211248e+00,4.507714390690262718e+01
4.154784000000000219e+02,-8.725940494473161113e-01,4.576545989427680539e+00,4.527593951163702002e+01
4.156953599999999938e+02,-8.897677630072182708e-01,4.685829505361913228e+00,4.547885894691308550e+01
4.159123200000000224e+02,-9.064473371393260148e-01,4.793790590668226770e+00,4.568651886152155583e+01
4.161292799999999943e+02,-9.226284898945157353e-01,4.900473449746499455e+00,4.589956418018100948e+01
4.163462400000000230e+02,-9.383149025256434239e-01,5.005971435110129875e+00,4.611866556744644896e+01
4.165631999999999948e+02,-9.535185215013546323e-01,5.110429477538441567e+00,4.634451679651398592e+01
4.167801600000000235e+02,-9.682597992629005113e-01,5.214046299201619661e+00,4.657783206510215024e+01
4.169971199999999953e+02,-9.825678711479496341e-01,5.317076422516930911e+00,4.681934329998472322e+01
4.172140800000000240e+02,-9.964806669904612280e-01,5.419831995271646718e+00,4.706979748996041479e+01
4.174310399999999959e+02,-1.010044957036684066e+00,5.522684460124561490e+00,4.732995408411063210e+01
4.176480000000000246e+02,-1.023316332964169684e+00,5.626066103837108479e+00,4.760058248820191551e+01
4.178649599999999964e+02,-1.036359125918964397e+00,5.730471528357397482e+00,4.788245968710176470e+01
4.180819200000000251e+02,-1.049246264565194764e+00,5.836459092105277691e+00,4.817636801522166223e+01
4.182988799999999969e+02,-1.062059077141845886e+00,5.944652375432212033e+00,4.848309309038322823e+01
4.185158400000000256e+02,-1.074887042416490468e+00,6.055741729229746184e+00,4.880342191921484840e+01
4.187327999999999975e+02,-1.087827495194448657e+00,6.170485970059907288e+00,4.913814117435077122e+01
4.189497600000000261e+02,-1.100985292667691295e+00,6.289714289018156101e+00,4.948803563536148431e+01
4.191667199999999980e+02,-1.114472448359708823e+00,6.414328444888888647e+00,4.985388677656105472e+01
4.193836800000000267e+02,-1.128407740736730336e+00,6.545305315110553579e+00,5.023647147560986781e+01
4.196006399999999985e+02,-1.142916303711909887e+00,6.683699880730179288e+00,5.063656080711946572e+01
4.198176000000000272e+02,-1.158129206275071654e+00,6.830648724019106055e+00,5.105491887519290373e+01
4.200345599999999990e+02,-1.174183028346399205e+00,6.987374119842827191e+00,5.149230162784431997e+01
4.202515200000000277e+02,-1.191219439693315119e+00,7.155188804334068564e+00,5.194945558433773414e+01
4.204684799999999996e+02,-1.209384788384118892e+00,7.335501506987470499e+00,5.242711639340312502e+01
4.206854400000000282e+02,-1.228829704798861222e+00,7.529823335018532404e+00,5.292600712566089527e+01
4.209024000000000001e+02,-1.249708726699044536e+00,7.739775101716031891e+00,5.344683618702477901e+01
4.211193599999999719e+02,-1.272179950293583550e+00,7.967095693500555242e+00,5.399029472081090830e+01
4.213363200000000006e+02,-1.296404711650294583e+00,8.213651573347412693e+00,5.455705334416806807e+01
4.215532799999999725e+02,-1.322547302207778497e+00,8.481447520893924619e+00,5.514775803854418967e+01
4.217702400000000011e+02,-1.350774721560721536e+00,8.772638711550529322e+00,5.576302498334970892e+01
4.219871999999999730e+02,-1.381256470136339232e+00,9.089544237723332643e+00,5.640343408583606788e+01
4.222041600000000017e+02,-1.414164383863655505e+00,9.434662174044920135e+00,5.706952091730478571e+01
4.224211199999999735e+02,-1.449672512471209318e+00,9.810686284229909404e+00,5.776176671485095682e+01
4.226380800000000022e+02,-1.487957042639974414e+00,1.022052445836770929e+01,5.848058604745779832e+01
4.228550399999999740e+02,-1.529196266891243550e+00,1.066731895416353915e+01,5.922631167375163841e+01
4.230720000000000027e+02,-1.573570598808703425e+00,1.115446849126499629e+01,5.999917603437103963e+01
4.232889599999999746e+02,-1.621262634979153683e+00,1.168565221091082762e+01,6.079928872275120710e+01
4.235059200000000033e+02,-1.672457263887442203e+00,1.226485545922096421e+01,6.162660916228789887e+01
4.237228799999999751e+02,-1.727341821917550480e+00,1.289639727566545879e+01,6.248091358348310109e+01
4.239398400000000038e+02,-1.786106296585839637e+00,1.358495936097705403e+01,6.336175524024904604e+01
4.241567999999999756e+02,-1.848943577165545804e+00,1.433561615130858868e+01,6.426841662925748722e+01
4.243737600000000043e+02,-1.916049752942048601e+00,1.515386542529260794e+01,6.519985228038964920e+01
4.245907199999999762e+02,-1.987624459464642168e+00,1.604565860218031403e+01,6.615462047233161513e+01
4.248076800000000048e+02,-2.063871273322080757e+00,1.701742953282925086e+01,6.713080200072434423e+01
4.250246399999999767e+02,-2.144998156156729507e+00,1.807612011689933951e+01,6.812590389729378160e+01
4.252416000000000054e+02,-2.231217948838174259e+00,1.922920047030892832e+01,6.913674578465689535e+01
4.254585599999999772e+02,-2.322748916923851326e+00,2.048468058280311865e+01,7.015932638085466522e+01
4.256755200000000059e+02,-2.419815348729272397e+00,2.185110940821754255e+01,7.118866758281217244e+01
4.258924799999999777e+02,-2.522648207491847927e+00,2.333755607910614671e+01,7.221863362193556668e+01
4.261094400000000064e+02,-2.631485839210199185e+00,2.495356639399135545e+01,7.324172308857572489e+01
4.263263999999999783e+02,-2.746574737745954842e+00,2.670908586019981001e+01,7.424883229204502300e+01
4.265433600000000069e+02,-2.868170368632319001e+00,2.861433838052090906e+01,7.522898963177031817e+01
4.267603199999999788e+02,-2.996538052684696307e+00,3.067964718265631419e+01,7.616906263033779112e+01
4.269772800000000075e+02,-3.131953909866399322e+00,3.291518191421318562e+01,7.705344230851140708e+01
4.271942399999999793e+02,-3.274705862805433743e+00,3.533061318680933027e+01,7.786371401172890216e+01
4.274112000000000080e+02,-3.425094697734116789e+00,3.793465365014126434e+01,7.857833001214896740e+01
4.276281599999999798e+02,-3.583435178206993310e+00,4.073446355818342113e+01,7.917230758536217650e+01
4.278451200000000085e+02,-3.750057203448189380e+00,4.373489973125477803e+01,7.961698706631919720e+01
4.280620799999999804e+02,-3.925306998180203344e+00,4.693759119239715716e+01,7.987989762443554298e+01
4.282790400000000091e+02,-4.109548313719121992e+00,5.033983435175793630e+01,7.992479363787685998e+01
4.284959999999999809e+02,-4.303163610219315593e+00,5.393331753390194194e+01,7.971194018934318137e+01
4.287129600000000096e+02,-4.506555176127811535e+00,5.770271100564121269e+01,7.919873964712357406e+01
4.289299199999999814e+02,-4.720146121678864048e+00,6.162419595937971906e+01,7.834079813186768604e+01
4.291468800000000101e+02,-4.944381156554200629e+00,6.566405395558693669e+01,7.709352462286078378e+01
4.293638399999999820e+02,-5.179727024764437360e+00,6.977749379878495972e+01,7.541432876425315612e+01
4.295808000000000106e+02,-5.426672418373596152e+00,7.390794760512828532e+01,7.326542823591796605e+01
4.297977599999999825e+02,-5.685727120282374258e+00,7.798710786405025885e+01,7.061718768749281594e+01
4.300147200000000112e+02,-5.957420027122064532e+00,8.193598301679591600e+01,6.745179038315392006e+01
4.302316799999999830e+02,-6.242295565547445690e+00,8.566719867335963556e+01,6.376690409483444455e+01
4.304486400000000117e+02,-6.540907823830186985e+00,8.908864817402620417e+01,5.957887228767001631e+01
4.306655999999999835e+02,-6.853811455030221822e+00,9.210839798270062317e+01,5.492488119080990572e+01
4.308825600000000122e+02,-7.181548040153770351e+00,9.464050356445073930e+01,4.986356780252509679e+01
4.310995199999999841e+02,-7.524626092439801184e+00,9.661114172840733261e+01,4.447367531717864608e+01
4.313164800000000128e+02,-7.883492189635625813e+00,9.796428761665956131e+01,3.885063079792116980e+01
4.315334399999999846e+02,-8.258489782553589009e+00,9.866612774157658805e+01,3.310127066968485821e+01
4.317504000000000133e+02,-8.649800984777115787e+00,9.870754179945080864e+01,2.733728895215227084e+01
4.319673599999999851e+02,-9.057365055021618261e+00,9.810428809193884092e+01,2.166823345043794191e+01
4.321843200000000138e+02,-9.480765356070413930e+00,9.689491754489552022e+01,1.619495200005529156e+01
4.324012799999999856e+02,-9.919074485721314005e+00,9.513681582371938816e+01,1.100427386810449804e+01
4.326182400000000143e+02,-1.037064554729576749e+01,9.290103637802886283e+01,6.165441738539414018e+00
4.328351999999999862e+02,-1.083283737304423333e+01,9.026668629347362582e+01,1.728471126155037174e+00
4.330521600000000149e+02,-1.130166538519211628e+01,8.731556406763814948e+01,-2.275701775530604376e+00
4.332691199999999867e+02,-1.177138206290086941e+01,8.412757096909837173e+01,-5.833648468867385972e+00
4.334860800000000154e+02,-1.223401840804087648e+01,8.077719182747618731e+01,-8.946925577310636868e+00
4.337030399999999872e+02,-1.267896820249545797e+01,7.733112705423070565e+01,-1.162907486278913716e+01
4.339200000000000159e+02,-1.309277340751219931e+01,7.384699391388505774e+01,-1.390254536296167842e+01
4.341369599999999878e+02,-1.345935644745766879e+01,7.037291543622421841e+01,-1.579582701185942106e+01
4.343539200000000164e+02,-1.376098921087466209e+01,6.694777482186441375e+01,-1.734097101877037161e+01
4.345708799999999883e+02,-1.398019030086240377e+01,6.360191657993204473e+01,-1.857157479088408536e+01
4.347878400000000170e+02,-1.410241162131117321e+01,6.035810544799135613e+01,-1.952123728975829664e+01
4.350047999999999888e+02,-1.411887041059863357e+01,5.723259540374592547e+01,-2.022244495612918769e+01
4.352217600000000175e+02,-1.402851411646741653e+01,5.423620329261995465e+01,-2.070582452222204140e+01
4.354387199999999893e+02,-1.383826783784095937e+01,5.137531873618482336e+01,-2.099969122672656496e+01
4.356556800000000180e+02,-1.356144990201792311e+01,4.865281150157755263e+01,-2.112982340819966609e+01
4.358726399999999899e+02,-1.321506035322199679e+01,4.606881911488976300e+01,-2.111940253143724178e+01
4.360896000000000186e+02,-1.281697530736379420e+01,4.362141212687114944e+01,-2.098906809172352084e+01
4.363065599999999904e+02,-1.238381573693663817e+01,4.130714350599136964e+01,-2.075704744623507381e+01
4.365235200000000191e+02,-1.192975023941879975e+01,3.912149359911866497e+01,-2.043933027588910178e+01
4.367404799999999909e+02,-1.146610118253239463e+01,3.705922423545008115e+01,-2.004986556379672891e+01
4.369574400000000196e+02,-1.100147144209292271e+01,3.511465586181683562e+01,-1.960076556832033745e+01
4.371743999999999915e+02,-1.054212728707601521e+01,3.328188082934273240e+01,-1.910250637191920831e+01
4.373913600000000201e+02,-1.009245638754823382e+01,3.155492461854122865e+01,-1.856411840689809267e+01
4.376083199999999920e+02,-9.655401898320107534e+00,2.992786523106135377e+01,-1.799336313157904499e+01
4.378252800000000207e+02,-9.232830789099617519e+00,2.839491940004646509e+01,-1.739689398122187569e+01
4.380422399999999925e+02,-8.825827187634679660e+00,2.695050279594847353e+01,-1.678040104469685545e+01
4.382592000000000212e+02,-8.434916934556810020e+00,2.558927008901968136e+01,-1.614873978312582992e+01
4.384761599999999930e+02,-8.060235064318936438e+00,2.430613959432405480e+01,-1.550604463918347165e+01
4.386931200000000217e+02,-7.701648505050378013e+00,2.309630626842740142e+01,-1.485582868420673819e+01
4.389100799999999936e+02,-7.358844811537649022e+00,2.195524603513270989e+01,-1.420107058846461001e+01
4.391270400000000222e+02,-7.031395679610548122e+00,2.087871377156907826e+01,-1.354429023191327097e+01
4.393439999999999941e+02,-6.718801995316567854e+00,1.986273676469422256e+01,-1.288761423717806132e+01
4.395609600000000228e+02,-6.420525487780345486e+00,1.890360503166422745e+01,-1.223283263053810188e+01
4.397779199999999946e+02,-6.136010724565656105e+00,1.799785956725124692e+01,-1.158144773905897473e+01
4.399948800000000233e+02,-5.864700177351852339e+00,1.714227932144964939e+01,-1.093471632518924963e+01
4.402118399999999951e+02,-5.606044334672700913e+00,1.633386750704570289e+01,-1.029368585228053412e+01
4.404288000000000238e+02,-5.359508288279015709e+00,1.556983767883116698e+01,-9.659225670615164461e+00
4.406457599999999957e+02,-5.124575820074888988e+00,1.484759990399529173e+01,-9.032053816542047642e+00
4.408627200000000244e+02,-4.900751727785351619e+00,1.416474724949466335e+01,-8.412760028740873253e+00
4.410796799999999962e+02,-4.687562919350857449e+00,1.351904274072733614e+01,-7.801825505942436401e+00
4.412966400000000249e+02,-4.484558656188865733e+00,1.290840689181789358e+01,-7.199639859612580572e+00
4.415135999999999967e+02,-4.291310217600889487e+00,1.233090586735459837e+01,-6.606515652702880992e+00
4.417305600000000254e+02,-4.107410180946927447e+00,1.178474030546329843e+01,-6.022700860956698321e+00
4.419475199999999973e+02,-3.932471456281061872e+00,1.126823481027942009e+01,-5.448389545738498541e+00
4.421644800000000259e+02,-3.766126173838088675e+00,1.077982810626843069e+01,-4.883730986142312602e+00
4.423814399999999978e+02,-3.608024493726386783e+00,1.031806383602130062e+01,-4.328837482545051962e+00
4.425984000000000265e+02,-3.457833386271673692e+00,9.881581975943429796e+00,-3.783791013094776279e+00
4.428153599999999983e+02,-3.315235416419430425e+00,9.469110839784200095e+00,-3.248648898238315041e+00
4.430323200000000270e+02,-3.179927554824137470e+00,9.079459637550032269e+00,-2.723448605760032226e+00
4.432492799999999988e+02,-3.051620030552019802e+00,8.711511556449941907e+00,-2.208211809385752122e+00
4.434662400000000275e+02,-2.930035234864951654e+00,8.364217330761951175e+00,-1.702947797405336861e+00
4.436831999999999994e+02,-2.814906681717701975e+00,8.036589268551976417e+00,-1.207656313578252538e+00
4.439001600000000280e+02,-2.705978027943896080e+00,7.727695704786968101e+00,-7.223299004816793323e-01
4.441171199999999999e+02,-2.603002154309991933e+00,7.436655852395736233e+00,-2.469558051776656604e-01
4.443340799999999717e+02,-2.505740307434581204e+00,7.162635025078789575e+00,2.184825016612808590e-01
4.445510400000000004e+02,-2.413961301839904650e+00,6.904840208074500829e+00,6.740041493929566085e-01
4.447679999999999723e+02,-2.327440780988738300e+00,6.662515955551375768e+00,1.119629996226336743e+00
