f_MHz,S11_dB,Re_Zin,Im_Zin
6.442785999999999831e+02,-1.255751455636194558e-01,7.546978738313355750e-01,5.215317120851155863e+01
6.447127500000000282e+02,-1.244343544955313074e-01,7.485656439969538001e-01,5.220161786266861981e+01
6.451468999999999596e+02,-1.232040619827627359e-01,7.418928562519405689e-01,5.225080833384498646e+01
6.455810500000000047e+02,-1.218916566488788822e-01,7.347226484925858392e-01,5.230077690229949638e+01
6.460152000000000498e+02,-1.205048390677750103e-01,7.271001069287891250e-01,5.235155499453691164e+01
6.464493499999999813e+02,-1.190515878754039164e-01,7.190720757927057116e-01,5.240317107838723842e+01
6.468835000000000264e+02,-1.175401250190776098e-01,7.106869622975674483e-01,5.245565057077050852e+01
6.473176499999999578e+02,-1.159788803109402244e-01,7.019945376872614995e-01,5.250901575823193212e+01
6.477518000000000029e+02,-1.143764554519844934e-01,6.930457351997395543e-01,5.256328573028808648e+01
6.481859500000000480e+02,-1.127415876912093995e-01,6.838924457440045401e-01,5.261847632556481358e+01
6.486200999999999794e+02,-1.110831132824062623e-01,6.745873120678153034e-01,5.267460009066861204e+01
6.490542500000000246e+02,-1.094099308972744239e-01,6.651835221632295125e-01,5.273166625168818911e+01
6.494883999999999560e+02,-1.077309651502342536e-01,6.557346026336570155e-01,5.278968069818508724e+01
6.499225500000000011e+02,-1.060551303848826232e-01,6.462942127137126791e-01,5.284864597950207354e+01
6.503567000000000462e+02,-1.043912948671883584e-01,6.369159396050888544e-01,5.290856131318349753e+01
6.507908499999999776e+02,-1.027482455244886489e-01,6.276530957638312147e-01,5.296942260528058455e+01
6.512250000000000227e+02,-1.011346533631166111e-01,6.185585187442312893e-01,5.303122248229021807e+01
6.516591499999999542e+02,-9.955903969084053950e-02,6.096843741779521819e-01,5.309395033445485268e+01
6.520932999999999993e+02,-9.802974326349300771e-02,6.010819624404865058e-01,5.315759237013931937e+01
6.525274500000000444e+02,-9.655488846786566826e-02,5.928015295315777200e-01,5.322213168098032554e+01
6.529615999999999758e+02,-9.514235464597302350e-02,5.848920826736245804e-01,5.328754831749729703e+01
6.533957500000000209e+02,-9.379974665845884629e-02,5.774012111106886502e-01,5.335381937483946047e+01
6.538298999999999523e+02,-9.253436677716586622e-02,5.703749125687248567e-01,5.342091908833677394e+01
6.542640499999999975e+02,-9.135318799069616635e-02,5.638574258246364934e-01,5.348881893851199720e+01
6.546982000000000426e+02,-9.026282879825632544e-02,5.578910698092481857e-01,5.355748776520449184e+01
6.551323499999999740e+02,-8.926952956140889184e-02,5.525160896612635320e-01,5.362689189044766636e+01
6.555665000000000191e+02,-8.837913047561082869e-02,5.477705101325820447e-01,5.369699524973336935e+01
6.560006499999999505e+02,-8.759705121688458884e-02,5.436899967336896733e-01,5.376775953128827013e+01
6.564347999999999956e+02,-8.692827231336934524e-02,5.403077250033800905e-01,5.383914432297587638e+01
6.568689500000000407e+02,-8.637731828370291687e-02,5.376542582679738613e-01,5.391110726642779127e+01
6.573030999999999722e+02,-8.594824257982426607e-02,5.357574342564866976e-01,5.398360421799566922e+01
6.577372500000000173e+02,-8.564461436508422065e-02,5.346422609241392454e-01,5.405658941609930679e+01
6.581713999999999487e+02,-8.546950715292203626e-02,5.343308218275529820e-01,5.413001565453213004e+01
6.586055499999999938e+02,-8.542548932697080488e-02,5.348421913916741044e-01,5.420383446126767524e+01
6.590397000000000389e+02,-8.551461655689490682e-02,5.361923603898685053e-01,5.427799628228949302e+01
6.594738499999999704e+02,-8.573842612087484438e-02,5.383941719574244500e-01,5.435245066994911411e+01
6.599080000000000155e+02,-8.609793313946906279e-02,5.414572684373388789e-01,5.442714647533048833e+01
6.603421499999999469e+02,-8.659362872182999049e-02,5.453880493482449188e-01,5.450203204407759472e+01
6.607762999999999920e+02,-8.722548002027960545e-02,5.501896407446900117e-01,5.457705541511550962e+01
6.612104500000000371e+02,-8.799293218480602752e-02,5.558618762208289432e-01,5.465216452166849592e+01
6.616445999999999685e+02,-8.889491220486310519e-02,5.624012897867739502e-01,5.472730739395316135e+01
6.620787500000000136e+02,-8.992983462089439162e-02,5.698011208181886778e-01,5.480243236289498299e+01
6.625128999999999451e+02,-9.109560908439928717e-02,5.780513312540576099e-01,5.487748826419046111e+01
6.629470499999999902e+02,-9.238964973998724239e-02,5.871386351797742709e-01,5.495242464201118793e+01
6.633812000000000353e+02,-9.380888639941757645e-02,5.970465409007903457e-01,5.502719195161751031e+01
6.638153499999999667e+02,-9.534977747197878606e-02,6.077554055652113485e-01,5.510174176012885994e+01
6.642495000000000118e+02,-9.700832461197060608e-02,6.192425023548198126e-01,5.517602694467181834e+01
6.646836499999999432e+02,-9.878008903852872336e-02,6.314821002105331926e-01,5.525000188711050697e+01
6.651177999999999884e+02,-1.006602094786135521e-01,6.444455560087704038e-01,5.532362266454494204e+01
6.655519500000000335e+02,-1.026434216789862824e-01,6.581014190486936810e-01,5.539684723475190964e+01
6.659860999999999649e+02,-1.047240794277570081e-01,6.724155476503506090e-01,5.546963561573314649e+01
6.664202500000000100e+02,-1.068961770211473150e-01,6.873512376032772098e-01,5.554195005853246414e+01
6.668544000000000551e+02,-1.091533731057780510e-01,7.028693621401836955e-01,5.561375521248388765e+01
6.672885499999999865e+02,-1.114890158212696603e-01,7.189285230434259155e-01,5.568501828206157001e+01
6.677227000000000317e+02,-1.138961691629647582e-01,7.354852124266325619e-01,5.575570917451226194e+01
6.681568499999999631e+02,-1.163676404787497842e-01,7.524939846631757412e-01,5.582580063747423793e+01
6.685910000000000082e+02,-1.188960090087348015e-01,7.699076378665676845e-01,5.589526838580897561e+01
6.690251500000000533e+02,-1.214736553711526362e-01,7.876774042594185676e-01,5.596409121690646771e+01
6.694592999999999847e+02,-1.240927918926702234e-01,8.057531487030045181e-01,5.603225111376412571e+01
6.698934500000000298e+02,-1.267454936757284878e-01,8.240835745924410816e-01,5.609973333518576766e+01
6.703275999999999613e+02,-1.294237302912404630e-01,8.426164362660545359e-01,5.616652649249820684e+01
6.707617500000000064e+02,-1.321193979794920148e-01,8.612987570157901729e-01,5.623262261224677871e+01
6.711959000000000515e+02,-1.348243522382136239e-01,8.800770517362230816e-01,5.629801718439145475e+01
6.716300499999999829e+02,-1.375304406725653683e-01,8.988975532019091164e-01,5.636270919560157466e+01
6.720642000000000280e+02,-1.402295359776805639e-01,9.177064409187726257e-01,5.642670114732061393e+01
6.724983499999999594e+02,-1.429135689220965288e-01,9.364500714661572189e-01,5.648999905835535884e+01
6.729325000000000045e+02,-1.455745611967913244e-01,9.550752092125521786e-01,5.655261245183076824e+01
6.733666500000000497e+02,-1.482046579930962060e-01,9.735292562732402732e-01,5.661455432643806773e+01
6.738007999999999811e+02,-1.507961601711629296e-01,9.917604805639704812e-01,5.667584111199666808e+01
6.742349500000000262e+02,-1.533415558797891487e-01,1.009718240802996991e+00,5.673649260944372230e+01
6.746690999999999576e+02,-1.558335514887609352e-01,1.027353207319396944e+00,5.679653191545829571e+01
6.751032500000000027e+02,-1.582651016952997813e-01,1.044617577539391995e+00,5.685598533202118432e+01
6.755374000000000478e+02,-1.606294386680838238e-01,1.061465285046743201e+00,5.691488226130275763e+01
6.759715499999999793e+02,-1.629201000948257150e-01,1.077852201145271360e+00,5.697325508636318858e+01
6.764057000000000244e+02,-1.651309560025085443e-01,1.093736327891136062e+00,5.703113903823531672e+01
6.768398499999999558e+02,-1.672562342237267630e-01,1.109077981611637842e+00,5.708857205004397173e+01
6.772740000000000009e+02,-1.692905443877761873e-01,1.123839965984155809e+00,5.714559459889401438e+01
6.777081500000000460e+02,-1.712289003209125360e-01,1.137987733811232527e+00,5.720224953633240972e+01
6.781422999999999774e+02,-1.730667407470676822e-01,1.151489536697690275e+00,5.725858190825653793e+01
6.785764500000000226e+02,-1.747999481878518002e-01,1.164316561911159287e+00,5.731463876519838152e+01
6.790105999999999540e+02,-1.764248659692063403e-01,1.176443055788451320e+00,5.737046896396969231e+01
6.794447499999999991e+02,-1.779383132510209131e-01,1.187846433133410873e+00,5.742612296169401276e+01
6.798789000000000442e+02,-1.793375980056837737e-01,1.198507372139919536e+00,5.748165260328930515e+01
6.803130499999999756e+02,-1.806205278821508275e-01,1.208409894463891465e+00,5.753711090349126778e+01
6.807472000000000207e+02,-1.817854189026757994e-01,1.217541430158418203e+00,5.759255182452666588e+01
6.811813499999999522e+02,-1.828311019507729285e-01,1.225892867278395748e+00,5.764803005055532026e+01
6.816154999999999973e+02,-1.837569270204356675e-01,1.233458586050501626e+00,5.770360076000165606e+01
6.820496500000000424e+02,-1.845627652086890280e-01,1.240236477595620723e+00,5.775931939689025540e+01
6.824837999999999738e+02,-1.852490084453131125e-01,1.246227947276661974e+00,5.781524144228373530e+01
6.829179500000000189e+02,-1.858165669657279029e-01,1.251437902829139137e+00,5.787142218690183881e+01
6.833520999999999503e+02,-1.862668645448050109e-01,1.255874727511452571e+00,5.792791650596784336e+01
6.837862499999999955e+02,-1.866018315215144108e-01,1.259550238589878246e+00,5.798477863729660697e+01
6.842204000000000406e+02,-1.868238956554278407e-01,1.262479631541549630e+00,5.804206196359422876e+01
6.846545499999999720e+02,-1.869359708676341936e-01,1.264681410426202746e+00,5.809981879989451414e+01
6.850887000000000171e+02,-1.869414439290491559e-01,1.266177304935474535e+00,5.815810018700466344e+01
6.855228499999999485e+02,-1.868441591697106996e-01,1.266992174684849148e+00,5.821695569178045560e+01
6.859569999999999936e+02,-1.866484012917663526e-01,1.267153901357179535e+00,5.827643321499047602e+01
6.863911500000000387e+02,-1.863588763782682567e-01,1.266693269350879447e+00,5.833657880747201574e+01
6.868252999999999702e+02,-1.859806911978706678e-01,1.265643835619476132e+00,5.839743649521740565e+01
6.872594500000000153e+02,-1.855193309128438384e-01,1.264041789416543216e+00,5.845904811396893308e+01
6.876935999999999467e+02,-1.849806353048299434e-01,1.261925802684830122e+00,5.852145315383860691e+01
6.881277499999999918e+02,-1.843707736381348661e-01,1.259336871843219630e+00,5.858468861440505293e+01
6.885619000000000369e+02,-1.836962182852890924e-01,1.256318151735058786e+00,5.864878887068236679e+01
6.889960499999999683e+02,-1.829637172441572757e-01,1.252914782511844738e+00,5.871378555029414059e+01
6.894302000000000135e+02,-1.821802656781394414e-01,1.249173710220795597e+00,5.877970742213037880e+01
6.898643499999999449e+02,-1.813530766140885875e-01,1.245143501867042701e+00,5.884658029671026469e+01
6.902984999999999900e+02,-1.804895509336127968e-01,1.240874155711145788e+00,5.891442693842163436e+01
6.907326500000000351e+02,-1.795972467940470940e-01,1.236416907552573052e+00,5.898326698976063653e+01
6.911667999999999665e+02,-1.786838486153755068e-01,1.231824033737145108e+00,5.905311690764805377e+01
6.916009500000000116e+02,-1.777571357683504494e-01,1.227148651609856644e+00,5.912398991185744279e+01
6.920351000000000568e+02,-1.768249510974279626e-01,1.222444518117425272e+00,5.919589594555294099e+01
6.924692499999999882e+02,-1.758951694100721608e-01,1.217765827245951948e+00,5.926884164789636600e+01
6.929034000000000333e+02,-1.749756660607792724e-01,1.213167006958424166e+00,5.934283033865449397e+01
6.933375499999999647e+02,-1.740742857552542988e-01,1.208702516278292727e+00,5.941786201470598883e+01
6.937717000000000098e+02,-1.731988116958686486e-01,1.204426643142696207e+00,5.949393335832361629e+01
6.942058500000000549e+02,-1.723569351855876175e-01,1.200393303630648889e+00,5.957103775708327476e+01
6.946399999999999864e+02,-1.715562258028177078e-01,1.196655843151168686e+00,5.964916533523046382e+01
6.950741500000000315e+02,-1.708041022546760712e-01,1.193266840158387687e+00,5.972830299631843332e+01
6.955082999999999629e+02,-1.701078040110678702e-01,1.190277912942053762e+00,5.980843447691370329e+01
6.959424500000000080e+02,-1.694743638167036659e-01,1.187739530027706936e+00,5.988954041115042770e+01
6.963766000000000531e+02,-1.689105811725621631e-01,1.185700824704150946e+00,5.997159840590251889e+01
6.968107499999999845e+02,-1.684229968728942484e-01,1.184209414183734266e+00,6.005458312632784867e+01
6.972449000000000296e+02,-1.680178686781788888e-01,1.183311223889244479e+00,6.013846639152749418e+01
6.976790499999999611e+02,-1.677011481989764685e-01,1.183050317350987424e+00,6.022321728005114494e+01
6.981132000000000062e+02,-1.674784590597890865e-01,1.183468732187549444e+00,6.030880224496490882e+01
6.985473500000000513e+02,-1.673550764068881258e-01,1.184606322638932729e+00,6.039518523818860274e+01
6.989814999999999827e+02,-1.673359078183875581e-01,1.186500609111458493e+00,6.048232784379138849e+01
6.994156500000000278e+02,-1.674254756695109370e-01,1.189186635189413588e+00,6.057018941992212291e+01
6.998497999999999593e+02,-1.676279010010806036e-01,1.192696832564384080e+00,6.065872724903425706e+01
7.002839500000000044e+02,-1.679468889336765414e-01,1.197060894325616243e+00,6.074789669604471243e+01
7.007181000000000495e+02,-1.683857156655008125e-01,1.202305657053607035e+00,6.083765137404935075e+01
7.011522499999999809e+02,-1.689472170867993561e-01,1.208454992151168694e+00,6.092794331719316148e+01
7.015864000000000260e+02,-1.696337790389372824e-01,1.215529706840492219e+00,6.101872316027110088e+01
7.020205499999999574e+02,-1.704473292420219666e-01,1.223547455249887506e+00,6.110994032460938996e+01
7.024547000000000025e+02,-1.713893309099974727e-01,1.232522660001644343e+00,6.120154320974906881e+01
7.028888500000000477e+02,-1.724607780681450819e-01,1.242466444705395023e+00,6.129347939042491333e+01
7.033229999999999791e+02,-1.736621925832648183e-01,1.253386577745055019e+00,6.138569581829997190e+01
7.037571500000000242e+02,-1.749936229128537524e-01,1.265287427734291592e+00,6.147813902788672635e+01
7.041912999999999556e+02,-1.764546445750626580e-01,1.278169930994467851e+00,6.157075534604721412e+01
7.046254500000000007e+02,-1.780443623372849060e-01,1.292031571388090772e+00,6.166349110443464099e+01
7.050596000000000458e+02,-1.797614141168059065e-01,1.306866372813976884e+00,6.175629285419984171e+01
7.054937499999999773e+02,-1.816039765828182384e-01,1.322664904640227013e+00,6.184910758225443317e+01
7.059279000000000224e+02,-1.835697724447872548e-01,1.339414300316470019e+00,6.194188292834326148e+01
7.063620499999999538e+02,-1.856560794078149224e-01,1.357098289369023103e+00,6.203456740214915754e+01
7.067961999999999989e+02,-1.878597407712487566e-01,1.375697242937596210e+00,6.212711059961819160e+01
7.072303500000000440e+02,-1.901771776423075710e-01,1.395188232966043440e+00,6.221946341766268063e+01
7.076644999999999754e+02,-1.926044027317305174e-01,1.415545105105537660e+00,6.231157826637420527e+01
7.080986500000000206e+02,-1.951370356941621309e-01,1.436738565334299889e+00,6.240340927785065617e+01
7.085327999999999520e+02,-1.977703199705326820e-01,1.458736280233594362e+00,6.249491251072473119e+01
7.089669499999999971e+02,-2.004991410854225498e-01,1.481502990798233554e+00,6.258604614946085576e+01
7.094011000000000422e+02,-2.033180463468532984e-01,1.505000639589005873e+00,6.267677069748099683e+01
7.098352499999999736e+02,-2.062212658911730667e-01,1.529188510964731185e+00,6.276704916316995053e+01
7.102694000000000187e+02,-2.092027350101637317e-01,1.554023384055288837e+00,6.285684723781449179e+01
7.107035499999999502e+02,-2.122561176926383852e-01,1.579459698064011208e+00,6.294613346453657243e+01
7.111376999999999953e+02,-2.153748313068115094e-01,1.605449729405920456e+00,6.303487939729427580e+01
7.115718500000000404e+02,-2.185520723452237246e-01,1.631943780115438392e+00,6.312305974904822392e+01
7.120059999999999718e+02,-2.217808431478347497e-01,1.658890376873837003e+00,6.321065252821667713e+01
7.124401500000000169e+02,-2.250539795141995869e-01,1.686236479934068555e+00,6.329763916258225720e+01
7.128742999999999483e+02,-2.283641791101709562e-01,1.713927701142242022e+00,6.338400460985598528e+01
7.133084499999999935e+02,-2.317040305696283220e-01,1.741908530184777870e+00,6.346973745415703405e+01
7.137426000000000386e+02,-2.350660431867887812e-01,1.770122568119760542e+00,6.355482998772659897e+01
7.141767499999999700e+02,-2.384426770901023895e-01,1.798512767187101513e+00,6.363927827726030273e+01
7.146109000000000151e+02,-2.418263737842022143e-01,1.827021675832620096e+00,6.372308221431942599e+01
7.150450499999999465e+02,-2.452095869427687036e-01,1.855591687829281078e+00,6.380624554935837267e+01
7.154791999999999916e+02,-2.485848133310734065e-01,1.884165294330749196e+00,6.388877590899642911e+01
7.159133500000000367e+02,-2.519446237342275463e-01,1.912685337655728679e+00,6.397068479624831383e+01
7.163474999999999682e+02,-2.552816937641080863e-01,1.941095265568740125e+00,6.405198757352798111e+01
7.167816500000000133e+02,-2.585888344164461450e-01,1.969339384805227411e+00,6.413270342833689597e+01
7.172157999999999447e+02,-2.618590222473968776e-01,1.997363112572261734e+00,6.421285532165036614e+01
7.176499499999999898e+02,-2.650854290386839285e-01,2.025113224756454056e+00,6.429246991911946907e+01
7.180841000000000349e+02,-2.682614508199490655e-01,2.052538099575520025e+00,6.437157750530981559e+01
7.185182499999999663e+02,-2.713807361177360544e-01,2.079587955427707691e+00,6.445021188130156986e+01
7.189524000000000115e+02,-2.744372133019249982e-01,2.106215081719357674e+00,6.452841024607809572e+01
7.193865500000000566e+02,-2.774251169025427344e-01,2.132374061486452366e+00,6.460621306222925853e+01
7.198206999999999880e+02,-2.803390127729988301e-01,2.158021984671540050e+00,6.468366390659083720e+01
7.202548500000000331e+02,-2.831738219795293388e-01,2.183118650971668018e+00,6.476080930653462531e+01
7.206889999999999645e+02,-2.859248433013852342e-01,2.207626761234994017e+00,6.483769856270761522e+01
7.211231500000000096e+02,-2.885877742315814398e-01,2.231512096453215133e+00,6.491438355909811264e+01
7.215573000000000548e+02,-2.911587303744042621e-01,2.254743683474835336e+00,6.499091856138080914e+01
7.219914499999999862e+02,-2.936342631428461858e-01,2.277293946646379741e+00,6.506736000455428837e+01
7.224256000000000313e+02,-2.960113756668305562e-01,2.299138844677076854e+00,6.514376627094337380e+01
7.228597499999999627e+02,-2.982875368314701903e-01,2.320257992114266532e+00,6.522019745968347593e+01
7.232939000000000078e+02,-3.004606933736061469e-01,2.340634764912345123e+00,6.529671514884398675e+01
7.237280500000000529e+02,-3.025292799745878392e-01,2.360256389676174127e+00,6.537338215137567943e+01
7.241621999999999844e+02,-3.044922272970798649e-01,2.379114016257289688e+00,6.545026226608588615e+01
7.245963500000000295e+02,-3.063489679243446284e-01,2.397202773481054372e+00,6.552742002485717876e+01
7.250304999999999609e+02,-3.080994401710931418e-01,2.414521807879348447e+00,6.560492043732332945e+01
7.254646500000000060e+02,-3.097440897461893883e-01,2.431074305401402569e+00,6.568282873421084389e+01
7.258988000000000511e+02,-3.112838692584734557e-01,2.446867496166039935e+00,6.576121011053652410e+01
7.263329499999999825e+02,-3.127202355684063906e-01,2.461912642409941565e+00,6.584012946982680603e+01
7.267671000000000276e+02,-3.140551449992280419e-01,2.476225009870743676e+00,6.591965117049409173e+01
7.272012499999999591e+02,-3.152910464326696971e-01,2.489823822925063546e+00,6.599983877546497979e+01
7.276354000000000042e+02,-3.164308723247518662e-01,2.502732203874242334e+00,6.608075480611272212e+01
7.280695500000000493e+02,-3.174780276881348229e-01,2.514977096841454873e+00,6.616246050149374014e+01
7.285036999999999807e+02,-3.184363770973509533e-01,2.526589176804294290e+00,6.624501558383732913e+01
7.289378500000000258e+02,-3.193102297831016401e-01,2.537602744343260941e+00,6.632847803117614660e+01
7.293719999999999573e+02,-3.201043228908688754e-01,2.548055606734589418e+00,6.641290385794754059e+01
7.298061500000000024e+02,-3.208238029878113240e-01,2.557988946059144730e+00,6.649834690433158357e+01
7.302403000000000475e+02,-3.214742059095140325e-01,2.567447175031785989e+00,6.658485863502748714e+01
7.306744499999999789e+02,-3.220614350457834396e-01,2.576477781287230151e+00,6.667248794810933532e+01
7.311086000000000240e+02,-3.225917381707322784e-01,2.585131160876923406e+00,6.676128099453313780e+01
7.315427499999999554e+02,-3.230716829283011848e-01,2.593460441750389478e+00,6.685128100880956481e+01
7.319769000000000005e+02,-3.235081310892646278e-01,2.601521298002695826e+00,6.694252815129296152e+01
7.324110500000000457e+02,-3.239082116998167615e-01,2.609371755676121563e+00,6.703505936247798047e+01
7.328451999999999771e+02,-3.242792932450827004e-01,2.617071990903275580e+00,6.712890822964237714e+01
7.332793500000000222e+02,-3.246289549535148478e-01,2.624684121175100859e+00,6.722410486611673264e+01
7.337134999999999536e+02,-3.249649573697684923e-01,2.632271990510394843e+00,6.732067580341586677e+01
7.341476499999999987e+02,-3.252952123246353189e-01,2.639900949291587473e+00,6.741864389641870048e+01
7.345818000000000438e+02,-3.256277524309183491e-01,2.647637629519067559e+00,6.751802824174168904e+01
7.350159499999999753e+02,-3.259707002335810455e-01,2.655549716221274448e+00,6.761884410941163992e+01
7.354501000000000204e+02,-3.263322371414815182e-01,2.663705715741049751e+00,6.772110288791071753e+01
7.358842499999999518e+02,-3.267205722663291123e-01,2.672174721602433412e+00,6.782481204263285690e+01
7.363183999999999969e+02,-3.271439112921980530e-01,2.681026178643829638e+00,6.792997508776569759e+01
7.367525500000000420e+02,-3.276104254961958451e-01,2.690329646087682214e+00,6.803659157158844550e+01
7.371866999999999734e+02,-3.281282210378090314e-01,2.700154560200326515e+00,6.814465707515194026e+01
7.376208500000000186e+02,-3.287053086307228367e-01,2.710569997180377833e+00,6.825416322429448712e+01
7.380549999999999500e+02,-3.293495737071411300e-01,2.721644436901908382e+00,6.836509771492640652e+01
7.384891499999999951e+02,-3.300687471804061301e-01,2.733445528126186908e+00,6.847744435150582376e+01
7.389233000000000402e+02,-3.308703769072565692e-01,2.746039855787234973e+00,6.859118309861558771e+01
7.393574499999999716e+02,-3.317617999465708456e-01,2.759492710949210892e+00,6.870629014553880154e+01
7.397916000000000167e+02,-3.327501157068345483e-01,2.773867864031025032e+00,6.882273798372396811e+01
7.402257499999999482e+02,-3.338421600693255442e-01,2.789227341887337008e+00,6.894049549701465196e+01
7.406598999999999933e+02,-3.350444805699202000e-01,2.805631209342224874e+00,6.905952806451459480e+01
7.410940500000000384e+02,-3.363633127168557113e-01,2.823137355768544854e+00,6.917979767594228235e+01
7.415281999999999698e+02,-3.378045575174237203e-01,2.841801287315698143e+00,6.930126305931952402e+01
7.419623500000000149e+02,-3.393737602817234467e-01,2.861675925394526310e+00,6.942387982082168207e+01
7.423964999999999463e+02,-3.410760907666214869e-01,2.882811412035087617e+00,6.954760059660073068e+01
7.428306499999999915e+02,-3.429163247190692432e-01,2.905254922748855329e+00,6.967237521637335362e+01
7.432648000000000366e+02,-3.448988268726715378e-01,2.929050487531865254e+00,6.979815087854065325e+01
7.436989499999999680e+02,-3.470275354477024843e-01,2.954238820663229070e+00,6.992487233658287948e+01
7.441331000000000131e+02,-3.493059481999668536e-01,2.980857159961614489e+00,7.005248209643855262e+01
7.445672499999999445e+02,-3.517371100600518719e-01,3.008939116175945561e+00,7.018092062454674362e+01
7.450013999999999896e+02,-3.543236024002487938e-01,3.038514533195980860e+00,7.031012656618963774e+01
7.454355500000000347e+02,-3.570675339625554168e-01,3.069609359777738078e+00,7.044003697373281625e+01
7.458696999999999662e+02,-3.599705334771110543e-01,3.102245533483911633e+00,7.057058754431196235e+01
7.463038500000000113e+02,-3.630337439969366087e-01,3.136440877544983685e+00,7.070171286646538533e+01
7.467380000000000564e+02,-3.662578189703816767e-01,3.172209011341510898e+00,7.083334667515595129e+01
7.471721499999999878e+02,-3.696429200696324524e-01,3.209559275208232254e+00,7.096542211456991822e+01
7.476063000000000329e+02,-3.731887167893410129e-01,3.248496670246666440e+00,7.109787200801642371e+01
7.480404499999999643e+02,-3.768943878257305924e-01,3.289021813817735840e+00,7.123062913418921482e+01
7.484746000000000095e+02,-3.807586242428534495e-01,3.331130911364962532e+00,7.136362650898504967e+01
7.489087500000000546e+02,-3.847796344283688219e-01,3.374815745187560445e+00,7.149679767200601077e+01
7.493428999999999860e+02,-3.889551508374594624e-01,3.420063680747378765e+00,7.163007697680403396e+01
7.497770500000000311e+02,-3.932824385191623362e-01,3.466857691049421764e+00,7.176339988385767299e+01
7.502111999999999625e+02,-3.977583054150032327e-01,3.515176399582307543e+00,7.189670325520303606e+01
7.506453500000000076e+02,-4.023791144155823840e-01,3.564994142246322273e+00,7.202992564957669686e+01
7.510795000000000528e+02,-4.071407971555975891e-01,3.616281048624740535e+00,7.216300761686215992e+01
7.515136499999999842e+02,-4.120388695233868637e-01,3.669003142880479018e+00,7.229589199057735982e+01
7.519478000000000293e+02,-4.170684488556130054e-01,3.723122464471482207e+00,7.242852417708142809e+01
7.523819499999999607e+02,-4.222242727825531450e-01,3.778597208787208395e+00,7.256085244013495128e+01
7.528161000000000058e+02,-4.275007196838248591e-01,3.835381887706344806e+00,7.269282817940589325e+01
7.532502500000000509e+02,-4.328918307086793149e-01,3.893427509969323186e+00,7.282440620147924903e+01
7.536843999999999824e+02,-4.383913333089788922e-01,3.952681781145295670e+00,7.295554498190830373e+01
7.541185500000000275e+02,-4.439926662268186552e-01,4.013089322853295116e+00,7.308620691682821757e+01
7.545526999999999589e+02,-4.496890058724236638e-01,4.074591910776174331e+00,7.321635856265346831e+01
7.549868500000000040e+02,-4.554732940214877845e-01,4.137128730877285498e+00,7.334597086238804309e+01
7.554210000000000491e+02,-4.613382667545374294e-01,4.200636653103940965e+00,7.347501935709944121e+01
7.558551499999999805e+02,-4.672764845541000911e-01,4.265050521730369582e+00,7.360348438114249348e+01
7.562893000000000256e+02,-4.732803634690450068e-01,4.330303461368097295e+00,7.373135123976457805e+01
7.567234499999999571e+02,-4.793422072484898599e-01,4.396327197543534737e+00,7.385861036778685218e+01
7.571576000000000022e+02,-4.854542403413026896e-01,4.463052390623357013e+00,7.398525746812853754e+01
7.575917500000000473e+02,-4.916086416505437984e-01,4.530408981749608266e+00,7.411129362902700279e+01
7.580258999999999787e+02,-4.977975789261670503e-01,4.598326549340167269e+00,7.423672541890759646e+01
7.584600500000000238e+02,-5.040132436732279730e-01,4.666734674608609801e+00,7.436156495796758747e+01
7.588941999999999553e+02,-5.102478864469852660e-01,4.735563314465363050e+00,7.448582996565809822e+01
7.593283500000000004e+02,-5.164938524013765742e-01,4.804743180085093712e+00,7.460954378338331594e+01
7.597625000000000455e+02,-5.227436169525020437e-01,4.874206119358315270e+00,7.473273537187530735e+01
7.601966499999999769e+02,-5.289898214142919608e-01,4.943885501389321036e+00,7.485543928284860726e+01
7.606308000000000220e+02,-5.352253084603690869e-01,5.013716601167236497e+00,7.497769560469761529e+01
7.610649499999999534e+02,-5.414431572629468947e-01,5.083636982510858715e+00,7.509954988215133653e+01
7.614990999999999985e+02,-5.476367181577332932e-01,5.153586877382362097e+00,7.522105300996753385e+01
7.619332500000000437e+02,-5.537996466823218444e-01,5.223509559670783453e+00,7.534226110090241946e+01
7.623673999999999751e+02,-5.599259368353376454e-01,5.293351711572242380e+00,7.546323532835830861e+01
7.628015500000000202e+02,-5.660099534040917701e-01,5.363063780734311337e+00,7.558404174426463840e+01
7.632356999999999516e+02,-5.720464632099532265e-01,5.432600326385490952e+00,7.570475107290084793e+01
7.636698499999999967e+02,-5.780306651231439385e-01,5.501920352744013698e+00,7.582543848151699706e+01
7.641040000000000418e+02,-5.839582187023639737e-01,5.570987628083390319e+00,7.594618332874161126e+01
7.645381499999999733e+02,-5.898252713188896212e-01,5.639770987930306845e+00,7.606706889189852916e+01
7.649723000000000184e+02,-5.956284836305082431e-01,5.708244620978613959e+00,7.618818207446550161e+01
7.654064499999999498e+02,-6.013650532773087143e-01,5.776388336425660519e+00,7.630961309501607559e+01
7.658405999999999949e+02,-6.070327366786153478e-01,5.844187811562322921e+00,7.643145515907245624e+01
7.662747500000000400e+02,-6.126298688189977248e-01,5.911634818585815410e+00,7.655380411537542784e+01
7.667088999999999714e+02,-6.181553809205768690e-01,5.978727429744405519e+00,7.667675809813748344e+01
7.671430500000000166e+02,-6.236088159090050764e-01,6.045470200067655675e+00,7.680041715689000625e+01
7.675771999999999480e+02,-6.289903415912891926e-01,6.111874327081761038e+00,7.692488287556706439e+01
