f_MHz,S11_dB,Re_Zin,Im_Zin
8.093174999999999955e+02,-2.698786553653813591e+00,3.260044720246015260e+01,8.523477254798090996e+01
8.097749999999999773e+02,-2.738747278315556866e+00,3.296273028683832251e+01,8.492176276656256562e+01
8.102324999999999591e+02,-2.778696492721477007e+00,3.331462228522580915e+01,8.459765505741978586e+01
8.106900000000000546e+02,-2.818602898261660883e+00,3.365563982172361079e+01,8.426288951213227563e+01
8.111475000000000364e+02,-2.858434468200018230e+00,3.398532478529863710e+01,8.391793225794141620e+01
8.116050000000000182e+02,-2.898158482494169075e+00,3.430324602607318241e+01,8.356327363077069492e+01
8.120625000000000000e+02,-2.937741566248337044e+00,3.460900089359407872e+01,8.319942621851429010e+01
8.125199999999999818e+02,-2.977149731883010464e+00,3.490221660581289598e+01,8.282692279049216211e+01
8.129774999999999636e+02,-3.016348425086901042e+00,3.518255143933538420e+01,8.244631413004911735e+01
8.134349999999999454e+02,-3.055302574596451937e+00,3.544969573343379921e+01,8.205816678811224563e+01
8.138925000000000409e+02,-3.093976645824541016e+00,3.570337270232109717e+01,8.166306077612262015e+01
8.143500000000000227e+02,-3.132334698335521583e+00,3.594333905224377901e+01,8.126158721709343524e+01
8.148075000000000045e+02,-3.170340447135287398e+00,3.616938540200151664e+01,8.085434597364418607e+01
8.152649999999999864e+02,-3.207957327716128404e+00,3.638133650754080861e+01,8.044194327169692826e+01
8.157224999999999682e+02,-3.245148564763465693e+00,3.657905129323403060e+01,8.002498933812904625e+01
8.161799999999999500e+02,-3.281877244398886617e+00,3.676242269434613519e+01,7.960409607004621080e+01
8.166375000000000455e+02,-3.318106389797772504e+00,3.693137731695048842e+01,7.917987475251749174e+01
8.170950000000000273e+02,-3.353799039984341590e+00,3.708587492318476109e+01,7.875293384058312540e+01
8.175525000000000091e+02,-3.388918331568810949e+00,3.722590775119907391e+01,7.832387682017603936e+01
8.180099999999999909e+02,-3.423427583154239784e+00,3.735149968043580060e+01,7.789330016126433520e+01
8.184674999999999727e+02,-3.457290382102129023e+00,3.746270525397460460e+01,7.746179137510246449e+01
8.189249999999999545e+02,-3.490470673309437721e+00,3.755960857058117597e+01,7.702992718595358212e+01
8.193825000000000500e+02,-3.522932849612053552e+00,3.764232205978692747e+01,7.659827182608773910e+01
8.198400000000000318e+02,-3.554641843396360024e+00,3.771098515383454242e+01,7.616737546125293079e+01
8.202975000000000136e+02,-3.585563218966681731e+00,3.776576287061720905e+01,7.573777275222849426e+01
8.207549999999999955e+02,-3.615663265187633257e+00,3.780684432185849886e+01,7.530998155648626380e+01
8.212124999999999773e+02,-3.644909087892920674e+00,3.783444116070809571e+01,7.488450177246321005e+01
8.216699999999999591e+02,-3.673268701530439273e+00,3.784878598270332617e+01,7.446181432747872009e+01
8.221275000000000546e+02,-3.700711119494998869e+00,3.785013069365953697e+01,7.404238030894998701e+01
8.225850000000000364e+02,-3.727206442587300828e+00,3.783874485754284223e+01,7.362664023727404583e+01
8.230425000000000182e+02,-3.752725945030225940e+00,3.781491403674351659e+01,7.321501347756488087e+01
8.235000000000000000e+02,-3.777242157472016526e+00,3.777893813644185883e+01,7.280789778637600307e+01
8.239574999999999818e+02,-3.800728946410862896e+00,3.773112976395016460e+01,7.240566898859603384e+01
8.244149999999999636e+02,-3.823161589486236966e+00,3.767181261304328643e+01,7.200868077889778363e+01
8.248724999999999454e+02,-3.844516846100520802e+00,3.760131988237694145e+01,7.161726464142736859e+01
8.253300000000000409e+02,-3.864773022858863705e+00,3.751999273615432173e+01,7.123172988086437840e+01
8.257875000000000227e+02,-3.883910033346021251e+00,3.742817881424232240e+01,7.085236375753709126e+01
8.262450000000000045e+02,-3.901909451796398809e+00,3.732623079799446231e+01,7.047943171895894920e+01
8.267024999999999864e+02,-3.918754560256886954e+00,3.721450503709584012e+01,7.011317771992848691e+01
8.271599999999999682e+02,-3.934430388890715058e+00,3.709336024183726011e+01,6.975382462323074151e+01
8.276174999999999500e+02,-3.948923749124466642e+00,3.696315624434824798e+01,6.940157467294932303e+01
8.280750000000000455e+02,-3.962223259398129915e+00,3.682425283148864281e+01,6.905661003247274721e+01
8.285325000000000273e+02,-3.974319363340272471e+00,3.667700865131224219e+01,6.871909337940508067e+01
8.289900000000000091e+02,-3.985204340253841071e+00,3.652178019429005218e+01,6.838916854980928406e+01
8.294474999999999909e+02,-3.994872307864713701e+00,3.635892084980790173e+01,6.806696122446221864e+01
8.299049999999999727e+02,-4.003319217351888781e+00,3.618878003784350739e+01,6.775257965011124384e+01
8.303624999999999545e+02,-4.010542840744739657e+00,3.601170241517764481e+01,6.744611538906931969e+01
8.308200000000000500e+02,-4.016542750838788756e+00,3.582802715500440627e+01,6.714764409085618979e+01
8.312775000000000318e+02,-4.021320293844957483e+00,3.563808729837915479e+01,6.685722627999398071e+01
8.317350000000000136e+02,-4.024878555048247541e+00,3.544220917556938844e+01,6.657490815447224008e+01
8.321924999999999955e+02,-4.027222317808841545e+00,3.524071189506279467e+01,6.630072238982089061e+01
8.326499999999999773e+02,-4.028358016291258892e+00,3.503390689772215438e+01,6.603468894414653789e+01
8.331074999999999591e+02,-4.028293682354807892e+00,3.482209757337046341e+01,6.577681585991018665e+01
8.335650000000000546e+02,-4.027038887080421681e+00,3.460557893692113396e+01,6.552710005863092135e+01
8.340225000000000364e+02,-4.024604677444370893e+00,3.438463736104935009e+01,6.528552812510555725e+01
8.344800000000000182e+02,-4.021003508679023675e+00,3.415955036231758868e+01,6.505207707811513274e+01
8.349375000000000000e+02,-4.016249172882890406e+00,3.393058643762130799e+01,6.482671512496241917e+01
8.353949999999999818e+02,-4.010356724458205235e+00,3.369800494780415789e+01,6.460940239753217895e+01
8.358524999999999636e+02,-4.003342402963196101e+00,3.346205604530621258e+01,6.440009166790025574e+01
8.363099999999999454e+02,-3.995223553968594299e+00,3.322298064274126261e+01,6.419872904182234663e+01
8.367675000000000409e+02,-3.986018548504063119e+00,3.298101041936070743e+01,6.400525462872629134e+01
8.372250000000000227e+02,-3.975746701669875538e+00,3.273636786242972363e+01,6.381960318709365509e+01
8.376825000000000045e+02,-3.964428190974071065e+00,3.248926634063615637e+01,6.364170474436347291e+01
8.381399999999999864e+02,-3.952083974934030852e+00,3.223991020674921515e+01,6.347148519071207318e+01
8.385974999999999682e+02,-3.938735712456349791e+00,3.198849492685418028e+01,6.330886684626447902e+01
8.390549999999999500e+02,-3.924405683479339046e+00,3.173520723360951479e+01,6.315376900147798978e+01
8.395125000000000455e+02,-3.909116711329684968e+00,3.148022530108907802e+01,6.300610843059456556e+01
8.399700000000000273e+02,-3.892892087209100183e+00,3.122371893890142402e+01,6.286579987821005489e+01
8.404275000000000091e+02,-3.875755497188846821e+00,3.096584980339857651e+01,6.273275651912948092e+01
8.408849999999999909e+02,-3.857730952050722362e+00,3.070677162391819692e+01,6.260689039179175097e+01
8.413424999999999727e+02,-3.838842720272150455e+00,3.044663044212182257e+01,6.248811280564152781e+01
8.417999999999999545e+02,-3.819115264412541677e+00,3.018556486261975991e+01,6.237633472290917069e+01
8.422575000000000500e+02,-3.798573181116365216e+00,2.992370631318699736e+01,6.227146711532837031e+01
8.427150000000000318e+02,-3.777241144908686010e+00,2.966117931299776345e+01,6.217342129638058168e+01
8.431725000000000136e+02,-3.755143855918297024e+00,2.939810174740791737e+01,6.208210922970101109e+01
8.436299999999999955e+02,-3.732305991626295061e+00,2.913458514793377319e+01,6.199744381432258677e+01
8.440874999999999773e+02,-3.708752162700196919e+00,2.887073497616615825e+01,6.191933914746184797e+01
8.445449999999999591e+02,-3.684506872939643518e+00,2.860665091046560704e+01,6.184771076557461811e+01
8.450025000000000546e+02,-3.659594483326285452e+00,2.834242713437054206e+01,6.178247586442693517e+01
8.454600000000000364e+02,-3.634039180140472780e+00,2.807815262574133897e+01,6.172355349893611987e+01
8.459175000000000182e+02,-3.607864947078826656e+00,2.781391144574311269e+01,6.167086476354351987e+01
8.463750000000000000e+02,-3.581095541281251293e+00,2.754978302684803282e+01,6.162433295388287746e+01
8.468324999999999818e+02,-3.553754473153128313e+00,2.728584245911201833e+01,6.158388371050524768e+01
8.472899999999999636e+02,-3.525864989847175668e+00,2.702216077404569106e+01,6.154944514541929834e+01
8.477474999999999454e+02,-3.497450062252249303e+00,2.675880522546680496e+01,6.152094795219511525e+01
8.482050000000000409e+02,-3.468532375320019234e+00,2.649583956677709295e+01,6.149832550037383783e+01
8.486625000000000227e+02,-3.439134321547918205e+00,2.623332432416667359e+01,6.148151391491289530e+01
8.491200000000000045e+02,-3.409277997425457229e+00,2.597131706529659567e+01,6.147045214138407943e+01
8.495774999999999864e+02,-3.378985202642867502e+00,2.570987266306361363e+01,6.146508199762948976e+01
8.500349999999999682e+02,-3.348277441854157210e+00,2.544904355409374119e+01,6.146534821256564385e+01
8.504924999999999500e+02,-3.317175928782548411e+00,2.518887999165640323e+01,6.147119845281081041e+01
8.509500000000000455e+02,-3.285701592453385445e+00,2.492943029272969468e+01,6.148258333779566698e+01
8.514075000000000273e+02,-3.253875085339071216e+00,2.467074107898821467e+01,6.149945644400180100e+01
8.518650000000000091e+02,-3.221716793200930962e+00,2.441285751151719197e+01,6.152177429895534289e+01
8.523224999999999909e+02,-3.189246846415678682e+00,2.415582351909549885e+01,6.154949636558779247e+01
8.527799999999999727e+02,-3.156485132577194541e+00,2.389968201991824870e+01,6.158258501755758374e+01
8.532374999999999545e+02,-3.123451310169422346e+00,2.364447513666360479e+01,6.162100550611143035e+01
8.536950000000000500e+02,-3.090164823112136361e+00,2.339024440483719047e+01,6.166472591904338429e+01
8.541525000000000318e+02,-3.056644915987762889e+00,2.313703097435444178e+01,6.171371713229603984e+01
8.546100000000000136e+02,-3.022910649765692348e+00,2.288487580435092283e+01,6.176795275472613156e+01
8.550674999999999955e+02,-2.988980917848233609e+00,2.263381985123284679e+01,6.182740906654164093e+01
8.555249999999999773e+02,-2.954874462272147451e+00,2.238390425000914874e+01,6.189206495189596069e+01
8.559824999999999591e+02,-2.920609889908456047e+00,2.213517048896579809e+01,6.196190182610717301e+01
8.564400000000000546e+02,-2.886205688513954648e+00,2.188766057777049667e+01,6.203690355794861944e+01
8.568975000000000364e+02,-2.851680242497289353e+00,2.164141720911230493e+01,6.211705638743802638e+01
8.573550000000000182e+02,-2.817051848273955272e+00,2.139648391400795191e+01,6.220234883952942795e+01
8.578125000000000000e+02,-2.782338729094120389e+00,2.115290521091917242e+01,6.229277163409160067e+01
8.582699999999999818e+02,-2.747559049239144180e+00,2.091072674885181470e+01,6.238831759253262277e+01
8.587274999999999636e+02,-2.712730927492148947e+00,2.066999544461738125e+01,6.248898154140756134e+01
8.591849999999999454e+02,-2.677872449799854948e+00,2.043075961446145428e+01,6.259476021332118023e+01
8.596425000000000409e+02,-2.643001681052385532e+00,2.019306910027222912e+01,6.270565214541349519e+01
8.601000000000000227e+02,-2.608136675919122016e+00,1.995697539060278558e+01,6.282165757568811415e+01
8.605575000000000045e+02,-2.573295488687691979e+00,1.972253173674662108e+01,6.294277833741899997e+01
8.610149999999999864e+02,-2.538496182064132967e+00,1.948979326412470670e+01,6.306901775184125825e+01
8.614724999999999682e+02,-2.503756834900761064e+00,1.925881707924497377e+01,6.320038051930547596e+01
8.619299999999999500e+02,-2.469095548828037057e+00,1.902966237250965165e+01,6.333687260904360983e+01
8.623875000000000455e+02,-2.434530453775062053e+00,1.880239051714845289e+01,6.347850114766742280e+01
8.628450000000000273e+02,-2.400079712371637530e+00,1.857706516456245183e+01,6.362527430648707849e+01
8.633025000000000091e+02,-2.365761523232645214e+00,1.835375233636679937e+01,6.377720118770884028e+01
8.637599999999999909e+02,-2.331594123132504137e+00,1.813252051342080406e+01,6.393429170953803009e+01
8.642174999999999727e+02,-2.297595788084622725e+00,1.791344072213543726e+01,6.409655649018061752e+01
8.646749999999999545e+02,-2.263784833346375702e+00,1.769658661834348479e+01,6.426400673070646974e+01
8.651325000000000500e+02,-2.230179612376301357e+00,1.748203456901562092e+01,6.443665409670124689e+01
8.655900000000000318e+02,-2.196798514774849664e+00,1.726986373209659575e+01,6.461451059860368673e+01
8.660475000000000136e+02,-2.163659963244939810e+00,1.706015613473007875e+01,6.479758847058914739e+01
8.665049999999999955e+02,-2.130782409612186790e+00,1.685299675012698373e+01,6.498590004782839458e+01
8.669624999999999773e+02,-2.098184329948336924e+00,1.664847357332077138e+01,6.517945764191539126e+01
8.674199999999999591e+02,-2.065884218844149078e+00,1.644667769603692875e+01,6.537827341422578797e+01
8.678775000000000546e+02,-2.033900582880502128e+00,1.624770338088676880e+01,6.558235924693182994e+01
8.683350000000000364e+02,-2.002251933347954704e+00,1.605164813507309773e+01,6.579172661136900047e+01
8.687925000000000182e+02,-1.970956778266971243e+00,1.585861278377665506e+01,6.600638643341322620e+01
8.692500000000000000e+02,-1.940033613760958620e+00,1.566870154336069199e+01,6.622634895549741429e+01
8.697074999999999818e+02,-1.909500914835649876e+00,1.548202209450869482e+01,6.645162359486090509e+01
8.701649999999999636e+02,-1.879377125617471389e+00,1.529868565537472236e+01,6.668221879759623505e+01
8.706224999999999454e+02,-1.849680649103646823e+00,1.511880705479398479e+01,6.691814188802398178e+01
8.710800000000000409e+02,-1.820429836475803587e+00,1.494250480556412164e+01,6.715939891289666264e+01
8.715375000000000227e+02,-1.791642976027396861e+00,1.476990117776533395e+01,6.740599447990400961e+01
8.719950000000000045e+02,-1.763338281754373904e+00,1.460112227204761659e+01,6.765793158992090639e+01
8.724524999999999864e+02,-1.735533881655927591e+00,1.443629809276125364e+01,6.791521146241488793e+01
8.729099999999999682e+02,-1.708247805791056839e+00,1.427556262076298488e+01,6.817783335339979089e+01
8.733674999999999500e+02,-1.681497974133284501e+00,1.411905388566682440e+01,6.844579436530236194e+01
8.738250000000000455e+02,-1.655302184264641596e+00,1.396691403726096503e+01,6.871908924808116126e+01
8.742825000000000273e+02,-1.629678098945960052e+00,1.381928941573796621e+01,6.899771019092047197e+01
8.747400000000000091e+02,-1.604643233599114316e+00,1.367633062032977342e+01,6.928164660379867712e+01
8.751974999999999909e+02,-1.580214943732833888e+00,1.353819257585948321e+01,6.957088488822041938e+01
8.756549999999999727e+02,-1.556410412341231453e+00,1.340503459664982877e+01,6.986540819638315725e+01
8.761124999999999545e+02,-1.533246637300909931e+00,1.327702044714582463e+01,7.016519617804458164e+01
8.765700000000000500e+02,-1.510740418789607631e+00,1.315431839852450757e+01,7.047022471434735280e+01
8.770275000000000318e+02,-1.488908346745625444e+00,1.303710128046929917e+01,7.078046563786092804e+01
8.774850000000000136e+02,-1.467766788384956111e+00,1.292554652719530672e+01,7.109588643809978237e+01
8.779424999999999955e+02,-1.447331875788878675e+00,1.281983621670202034e+01,7.141644995179261457e+01
8.783999999999999773e+02,-1.427619493572716891e+00,1.272015710212845718e+01,7.174211403718709334e+01
8.788574999999999591e+02,-1.408645266642472915e+00,1.262670063396497788e+01,7.207283123170411443e+01
8.793150000000000546e+02,-1.390424548043570852e+00,1.253966297175897715e+01,7.240854839228438777e+01
8.797725000000000364e+02,-1.372972406902948084e+00,1.245924498382421675e+01,7.274920631781071734e+01
8.802300000000000182e+02,-1.356303616462727124e+00,1.238565223333103482e+01,7.309473935304413317e+01
8.806875000000000000e+02,-1.340432642201040192e+00,1.231909494901522351e+01,7.344507497357047043e+01
8.811449999999999818e+02,-1.325373630033053196e+00,1.225978797860192770e+01,7.380013335133540409e+01
8.816024999999999636e+02,-1.311140394582542834e+00,1.220795072289024397e+01,7.415982690042952186e+01
8.820599999999999454e+02,-1.297746407512097244e+00,1.216380704829176018e+01,7.452405980289866250e+01
8.825175000000000409e+02,-1.285204785897653634e+00,1.212758517545820958e+01,7.489272751447022358e+01
8.829750000000000227e+02,-1.273528280631067933e+00,1.209951754147530956e+01,7.526571625023593981e+01
8.834325000000000045e+02,-1.262729264832341824e+00,1.207984063293594446e+01,7.564290245048826478e+01
8.838899999999999864e+02,-1.252819722251165224e+00,1.206879478704478004e+01,7.602415222710008891e+01
8.843474999999999682e+02,-1.243811235635991830e+00,1.206662395774629815e+01,7.640932079104167940e+01
8.848049999999999500e+02,-1.235714975047052633e+00,1.207357544370989544e+01,7.679825186187183306e+01
8.852625000000000455e+02,-1.228541686088327811e+00,1.208989957485344036e+01,7.719077706030093111e+01
8.857200000000000273e+02,-1.222301678032399419e+00,1.211584935394611051e+01,7.758671528522442884e+01
8.861775000000000091e+02,-1.217004811810810994e+00,1.215168004969635618e+01,7.798587207694845347e+01
8.866349999999999909e+02,-1.212660487841711099e+00,1.219764873761784330e+01,7.838803896869680443e+01
8.870924999999999727e+02,-1.209277633665678753e+00,1.225401378486629511e+01,7.879299282888163702e+01
8.875499999999999545e+02,-1.206864691360212571e+00,1.232103427517059124e+01,7.920049519705639796e+01
8.880075000000000500e+02,-1.205429604702583646e+00,1.239896936993558541e+01,7.961029161694369805e+01
8.884650000000000318e+02,-1.204979806050867630e+00,1.248807760158743996e+01,8.002211097043435473e+01
8.889225000000000136e+02,-1.205522202912504781e+00,1.258861609526442038e+01,8.043566481700987936e+01
8.893799999999999955e+02,-1.207063164170155689e+00,1.270083971503860276e+01,8.085064674361792925e+01
8.898374999999999773e+02,-1.209608505934640199e+00,1.282500013098992930e+01,8.126673173065849198e+01
8.902949999999999591e+02,-1.213163476995530399e+00,1.296134480365739350e+01,8.168357554038416879e+01
8.907525000000000546e+02,-1.217732743840418630e+00,1.311011588266324956e+01,8.210081413471242229e+01
8.912100000000000364e+02,-1.223320375215055433e+00,1.327154901666228071e+01,8.251806313014509442e+01
8.916675000000000182e+02,-1.229929826197611709e+00,1.344587207221280245e+01,8.293491729822881098e+01
8.921250000000000000e+02,-1.237563921761852370e+00,1.363330375970807218e+01,8.335095012071938925e+01
8.925824999999999818e+02,-1.246224839805810003e+00,1.383405216516358038e+01,8.376571340936348520e+01
8.930399999999999636e+02,-1.255914093624295624e+00,1.404831318741838864e+01,8.417873700093085176e+01
8.934974999999999454e+02,-1.266632513806472904e+00,1.427626888121192472e+01,8.458952853884949263e+01
8.939550000000000409e+02,-1.278380229541741464e+00,1.451808570761616402e+01,8.499757335345478282e+01
8.944125000000000227e+02,-1.291156649320912342e+00,1.477391269447761957e+01,8.540233445348535213e+01
8.948700000000000045e+02,-1.304960441022563478e+00,1.504387951082602193e+01,8.580325264198722834e+01
8.953274999999999864e+02,-1.319789511378706148e+00,1.532809446066463366e+01,8.619974677023296294e+01
8.957849999999999682e+02,-1.335640984817986432e+00,1.562664240315380226e+01,8.659121414357046831e+01
8.962424999999999500e+02,-1.352511181689539654e+00,1.593958260793920978e+01,8.697703109328736559e+01
8.967000000000000455e+02,-1.370395595875955053e+00,1.626694655625007968e+01,8.735655372856460588e+01
8.971575000000000273e+02,-1.389288871809539749e+00,1.660873570038405944e+01,8.772911888237146627e+01
8.976150000000000091e+02,-1.409184780912628998e+00,1.696491919629828260e+01,8.809404526470898134e+01
8.980724999999999909e+02,-1.430076197489619227e+00,1.733543162620252431e+01,8.845063483587965436e+01
8.985299999999999727e+02,-1.451955074106152432e+00,1.772017073029136114e+01,8.879817441145669932e+01
8.989874999999999545e+02,-1.474812416499164947e+00,1.811899516900342633e+01,8.913593750928208692e+01
8.994450000000000500e+02,-1.498638258070699614e+00,1.853172233943579172e+01,8.946318644714611423e+01
8.999025000000000318e+02,-1.523421634027987359e+00,1.895812627170465703e+01,8.977917469774658343e+01
9.003600000000000136e+02,-1.549150555243024918e+00,1.939793563309347491e+01,9.008314950509962671e+01
9.008174999999999955e+02,-1.575811981916133142e+00,1.985083186969245972e+01,9.037435476375073051e+01
9.012749999999999773e+02,-1.603391797140194974e+00,2.031644751685481864e+01,9.065203415893061845e+01
9.017324999999999591e+02,-1.631874780474953157e+00,2.079436471109710993e+01,9.091543456221161534e+01
9.021900000000000546e+02,-1.661244581654954589e+00,2.128411393699492749e+01,9.116380967328483109e+01
9.026475000000000364e+02,-1.691483694568762575e+00,2.178517304307905889e+01,9.139642389421437940e+01
9.031050000000000182e+02,-1.722573431662695276e+00,2.229696656067170224e+01,9.161255641799699845e+01
9.035625000000000000e+02,-1.754493898938386032e+00,2.281886535893205092e+01,9.181150550851110381e+01
9.040199999999999818e+02,-1.787223971729796856e+00,2.335018666804718279e+01,9.199259294407173115e+01
9.044774999999999636e+02,-1.820741271463447664e+00,2.389019450047390336e+01,9.215516859189409615e+01
9.049349999999999454e+02,-1.855022143622473418e+00,2.443810049732914180e+01,9.229861507592249836e+01
9.053925000000000409e+02,-1.890041637154436183e+00,2.499306522347062298e+01,9.242235249582110157e+01
9.058500000000000227e+02,-1.925773485580402511e+00,2.555419993044510107e+01,9.252584315056738262e+01
9.063075000000000045e+02,-1.962190090082346572e+00,2.612056880137426518e+01,9.260859621618061510e+01
9.067649999999999864e+02,-1.999262504863586809e+00,2.669119168598829006e+01,9.267017232378667302e+01
9.072224999999999682e+02,-2.036960425096059790e+00,2.726504732752225379e+01,9.271018798160847041e+01
9.076799999999999500e+02,-2.075252177784960406e+00,2.784107707609012650e+01,9.272831978269681485e+01
9.081375000000000455e+02,-2.114104715898931008e+00,2.841818907562961272e+01,9.272430833941433548e+01
9.085950000000000273e+02,-2.153483616128475830e+00,2.899526290363427350e+01,9.269796188593910813e+01
9.090525000000000091e+02,-2.193353080650055631e+00,2.957115463489588336e+01,9.264915949145792240e+01
9.095099999999999909e+02,-2.233675943284274101e+00,3.014470229248213329e+01,9.257785382931723461e+01
9.099674999999999727e+02,-2.274413680446820241e+00,3.071473164142646795e+01,9.248407345121690071e+01
9.104249999999999545e+02,-2.315526427296108913e+00,3.128006227325728972e+01,9.236792452055675540e+01
9.108825000000000500e+02,-2.356972999485611897e+00,3.183951392280467374e+01,9.222959196522380410e+01
9.113400000000000318e+02,-2.398710920926643730e+00,3.239191295283028893e+01,9.206934001735947959e+01
9.117975000000000136e+02,-2.440696457962586052e+00,3.293609893717989934e+01,9.188751211583686995e+01
9.122549999999999955e+02,-2.482884660343862127e+00,3.347093126946255381e+01,9.168453015616086077e+01
9.127124999999999773e+02,-2.525229409377029999e+00,3.399529572190125037e+01,9.146089308207334057e+01
9.131699999999999591e+02,-2.567683473598409094e+00,3.450811087805188038e+01,9.121717482310268110e+01
9.136275000000000546e+02,-2.610198572292782959e+00,3.500833436361294559e+01,9.095402159239445439e+01
9.140850000000000364e+02,-2.652725447141548898e+00,3.549496880159358625e+01,9.067214856915525445e+01
9.145425000000000182e+02,-2.695213942239831795e+00,3.596706742161165238e+01,9.037233599969462716e+01
9.150000000000000000e+02,-2.737613092670164061e+00,3.642373925802417745e+01,9.005542476010612063e+01
9.154574999999999818e+02,-2.779871221759520061e+00,3.686415387780029107e+01,8.972231143187580926e+01
9.159149999999999636e+02,-2.821936047078536625e+00,3.728754558642427952e+01,8.937394294892852997e+01
9.163724999999999454e+02,-2.863754795164278555e+00,3.769321706842849551e+01,8.901131088066330221e+01
9.168300000000000409e+02,-2.905274324864135060e+00,3.808054242823853031e+01,8.863544542023571182e+01
9.172875000000000227e+02,-2.946441259105718746e+00,3.844896960659689711e+01,8.824740915064484170e+01
9.177450000000000045e+02,-2.987202124799772207e+00,3.879802215770207852e+01,8.784829066300042655e+01
9.182024999999999864e+02,-3.027503500477512599e+00,3.912730038208982819e+01,8.743919810170444862e+01
9.186599999999999682e+02,-3.067292171155557412e+00,3.943648181998039348e+01,8.702125271018898900e+01
9.191174999999999500e+02,-3.106515289807893154e+00,3.972532111907142394e+01,8.659558244841520036e+01
9.195750000000000455e+02,-3.145120544710536592e+00,3.999364929939257252e+01,8.616331574964065965e+01
9.200325000000000273e+02,-3.183056331809225092e+00,4.024137244566482252e+01,8.572557547918039234e+01
9.204900000000000091e+02,-3.220271931148327660e+00,4.046846986449548211e+01,8.528347315215508218e+01
9.209474999999999909e+02,-3.256717686290442781e+00,4.067499174957875852e+01,8.483810346074844233e+01
9.214049999999999727e+02,-3.292345185553573028e+00,4.086105640278218942e+01,8.439053915446697829e+01
9.218624999999999545e+02,-3.327107443800090270e+00,4.102684706257092984e+01,8.394182630949745771e+01
9.223200000000000500e+02,-3.360959083428502581e+00,4.117260839362155167e+01,8.349298001570195993e+01
9.227775000000000318e+02,-3.393856513151034093e+00,4.129864269276807676e+01,8.304498050223340044e+01
9.232350000000000136e+02,-3.425758103086214312e+00,4.140530586664095125e+01,8.259876971538521673e+01
9.236924999999999955e+02,-3.456624354660926102e+00,4.149300323559926795e+01,8.215524835523008562e+01
9.241499999999999773e+02,-3.486418063799993750e+00,4.156218521691349821e+01,8.171527337100719990e+01
9.246074999999999591e+02,-3.515104475887331770e+00,4.161334293774689996e+01,8.127965590915140126e+01
9.250650000000000546e+02,-3.542651431009318230e+00,4.164700382542437040e+01,8.084915970243615391e+01
9.255225000000000364e+02,-3.569029498042177728e+00,4.166372721890980557e+01,8.042449988394136540e+01
9.259800000000000182e+02,-3.594212096217131336e+00,4.166410004143521917e+01,8.000634220552130671e+01
9.264375000000000000e+02,-3.618175602893866749e+00,4.164873256999290163e+01,7.959530263711124576e+01
9.268949999999999818e+02,-3.640899446389106231e+00,4.161825433299790689e+01,7.919194732060282149e+01
9.273524999999999636e+02,-3.662366182845269602e+00,4.157331016298084592e+01,7.879679285007352973e+01
9.278099999999999454e+02,-3.682561556278994175e+00,4.151455642675603031e+01,7.841030684887054747e+01
9.282675000000000409e+02,-3.701474541121297257e+00,4.144265745122305589e+01,7.803290881334406492e+01
9.287250000000000227e+02,-3.719097366744256838e+00,4.135828215885566550e+01,7.766497119287545559e+01
9.291825000000000045e+02,-3.735425523663467473e+00,4.126210092307490385e+01,7.730682067615352082e+01
9.296399999999999864e+02,-3.750457751304366205e+00,4.115478265012823300e+01,7.695873965438711650e+01
9.300974999999999682e+02,-3.764196007422775825e+00,4.103699209083999477e+01,7.662096783321761961e+01
9.305549999999999500e+02,-3.776645419470259224e+00,4.090938738267153241e+01,7.629370396645339270e+01
9.310125000000000455e+02,-3.787814218390134879e+00,4.077261781994942424e+01,7.597710768633483269e+01
9.314700000000000273e+02,-3.797713655516656850e+00,4.062732184787979151e+01,7.567130140678364114e+01
9.319275000000000091e+02,-3.806357903424293809e+00,4.047412527406740423e+01,7.537637227795781314e+01
9.323849999999999909e+02,-3.813763941733676166e+00,4.031363968967649924e+01,7.509237417235867440e+01
9.328424999999999727e+02,-3.819951429022609535e+00,4.014646109110196193e+01,7.481932968469538991e+01
9.332999999999999545e+02,-3.824942562113005096e+00,3.997316869203058332e+01,7.455723212965274627e+01
9.337575000000000500e+02,-3.828761924105364756e+00,3.979432391504870736e+01,7.430604752361537635e+01
9.342150000000000318e+02,-3.831436322611473599e+00,3.961046955146520787e+01,7.406571653823469603e+01
9.346725000000000136e+02,-3.832994619691563187e+00,3.942212907774200659e+01,7.383615641548222186e+01
9.351299999999999955e+02,-3.833467555035530605e+00,3.922980611683415475e+01,7.361726283547811533e+01
9.355874999999999773e+02,-3.832887563938662367e+00,3.903398403281347839e+01,7.340891172992978397e+01
9.360449999999999591e+02,-3.831288591611792249e+00,3.883512564735262629e+01,7.321096103542991784e+01
9.365025000000000546e+02,-3.828705905335860749e+00,3.863367306697326597e+01,7.302325238216477032e+01
9.369600000000000364e+02,-3.825175905922104658e+00,3.843004761036966954e+01,7.284561271475388367e+01
9.374175000000000182e+02,-3.820735939874889020e+00,3.822464982560941138e+01,7.267785584299296886e+01
9.378750000000000000e+02,-3.815424113575586418e+00,3.801785958755598216e+01,7.251978392120048511e+01
9.383324999999999818e+02,-3.809279110715773076e+00,3.781003626643695270e+01,7.237118885567943494e+01
9.387899999999999636e+02,-3.802340014108692934e+00,3.760151895909486797e+01,7.223185364051168733e+01
9.392474999999999454e+02,-3.794646132901675184e+00,3.739262677507737465e+01,7.210155362249531663e+01
