f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
3.071250000000000000e+02,-5.845118837935088345e-03,2.777815691923924035e+01,-1.218427924345851648e-02,1.407625345906677339e+01,-1.116917990726955523e-01,1.431332566884192126e+01,2.002696175442852056e+00,-1.055146938004739212e+02
3.072825000000000273e+02,-5.769714941564017298e-03,2.779345375388916750e+01,-1.238392560737455739e-02,1.408564996981843187e+01,-1.101741993932907338e-01,1.432312135759190674e+01,1.995915003619233463e+00,-1.053413414064202840e+02
3.074399999999999977e+02,-5.694621130662291288e-03,2.780875151911757470e+01,-1.257668493968093666e-02,1.409505063329154950e+01,-1.086493554102237885e-01,1.433290597557761892e+01,1.989176944373835632e+00,-1.051680227523426652e+02
3.075975000000000250e+02,-5.619845271822397972e-03,2.782405022120621396e+01,-1.276255835660221674e-02,1.410445538998677151e+01,-1.071173842573089063e-01,1.434267948899072742e+01,1.982482362399485609e+00,-1.049947381243595999e+02
3.077549999999999955e+02,-5.545395182452165193e-03,2.783934986649642340e+01,-1.294154747876270946e-02,1.411386418057915648e+01,-1.055784031043839194e-01,1.435244186495158480e+01,1.975831617321535782e+00,-1.048214878106897032e+02
3.079125000000000227e+02,-5.471278630479989823e-03,2.785465046138866541e+01,-1.311365442821457034e-02,1.412327694592175931e+01,-1.040325291503383098e-01,1.436219307150703806e+01,1.969225063699271638e+00,-1.046482721016027853e+02
3.080699999999999932e+02,-5.397503333954952777e-03,2.786995201234192621e+01,-1.327888182543326794e-02,1.413269362704924070e+01,-1.024798796163821080e-01,1.437193307762835204e+01,1.962663051028466166e+00,-1.044750912893707948e+02
3.082275000000000205e+02,-5.324076960566023059e-03,2.788525452587309417e+01,-1.343723278630479072e-02,1.414211416518132047e+01,-1.009205717391009477e-01,1.438166185320895529e+01,1.956145923743863646e+00,-1.043019456682191901e+02
3.083849999999999909e+02,-5.251007127425771567e-03,2.790055800855646950e+01,-1.358871091908652948e-02,1.415153850172630889e+01,-9.935472276380016843e-02,1.439137936906221427e+01,1.949674021222258968e+00,-1.041288355342785792e+02
3.085425000000000182e+02,-5.178301400587162137e-03,2.791586246702319585e+01,-1.373332032130655453e-02,1.416096657828453864e+01,-9.778244993765203286e-02,1.440108559691909385e+01,1.943247677785587824e+00,-1.039557611855360477e+02
3.086999999999999886e+02,-5.105967294744944047e-03,2.793116790796054971e+01,-1.387106557678365222e-02,1.417039833665176829e+01,-9.620387050315634681e-02,1.441078050942584454e+01,1.936867222705654923e+00,-1.037827229217876237e+02
3.088575000000000159e+02,-5.034012272816552371e-03,2.794647433811161008e+01,-1.400195175242509651e-02,1.417983371882251298e+01,-9.461910169134261916e-02,1.442046408014152092e+01,1.930532980207531280e+00,-1.036097210445896053e+02
3.090149999999999864e+02,-4.962443745699250154e-03,2.796178176427445550e+01,-1.412598439515453871e-02,1.418927266699346923e+01,-9.302826071519125495e-02,1.443013628353564037e+01,1.924245269474369024e+00,-1.034367558572117787e+02
3.091725000000000136e+02,-4.891269071813610786e-03,2.797709019330168800e+01,-1.424316952879399814e-02,1.419871512356672127e+01,-9.143146476314271964e-02,1.443979709498559494e+01,1.918004404652859929e+00,-1.032638276645894138e+02
3.093299999999999841e+02,-4.820495556804760447e-03,2.799239963209987536e+01,-1.435351365086681014e-02,1.420816103115300422e+01,-8.982883099242017222e-02,1.444944649077415200e+01,1.911810694858029125e+00,-1.030909367732759705e+02
3.094875000000000114e+02,-4.750130453235746654e-03,2.800771008762891867e+01,-1.445702372948262648e-02,1.421761033257496543e+01,-8.822047652267919760e-02,1.445908444808680926e+01,1.905664444179569594e+00,-1.029180834913964446e+02
3.096449999999999818e+02,-4.680180960263406048e-03,2.802302156690145551e+01,-1.455370720010917135e-02,1.422706297087025362e+01,-8.660651842948816070e-02,1.446871094500923149e+01,1.899565951687917087e+00,-1.027452681286002445e+02
3.098025000000000091e+02,-4.610654223255368674e-03,2.803833407698245139e+01,-1.464357196238148980e-02,1.423651888929478027e+01,-8.498707373791231090e-02,1.447832596052450960e+01,1.893515511440395205e+00,-1.025724909960147500e+02
3.099599999999999795e+02,-4.541557333537750256e-03,2.805364762498829734e+01,-1.472662637689887109e-02,1.424597803132569851e+01,-8.336225941617445012e-02,1.448792947451044810e+01,1.887513412488808440e+00,-1.023997524061992408e+02
3.101175000000000068e+02,-4.472897328057815272e-03,2.806896221808653280e+01,-1.480287926195220788e-02,1.425544034066452603e+01,-8.173219236930870379e-02,1.449752146773680117e+01,1.881559938886165684e+00,-1.022270526730980862e+02
3.102749999999999773e+02,-4.404681189051361072e-03,2.808427786349509248e+01,-1.487233989032498566e-02,1.426490576124015242e+01,-8.009698943291977680e-02,1.450710192186245173e+01,1.875655369694728014e+00,-1.020543921119956963e+02
3.104325000000000045e+02,-4.336915843884052262e-03,2.809959456848175563e+01,-1.493501798599342935e-02,1.427437423721180387e+01,-7.845676736693923958e-02,1.451667081943254978e+01,1.869799978994002077e+00,-1.018817710394702374e+02
3.105899999999999750e+02,-4.269608164496384653e-03,2.811491234036354925e+01,-1.499092372087069622e-02,1.428384571297200445e+01,-7.681164284938177267e-02,1.452622814387559735e+01,1.863994035889061651e+00,-1.017091897733486832e+02
3.107475000000000023e+02,-4.202764967421422811e-03,2.813023118650623289e+01,-1.504006771148152892e-02,1.429332013314949457e+01,-7.516173247023874571e-02,1.453577387950053890e+01,1.858237804519076830e+00,-1.015366486326612971e+02
3.109049999999999727e+02,-4.136393013204012897e-03,2.814555111432357037e+01,-1.508246101569124011e-02,1.430279744261206787e+01,-7.350715272537065859e-02,1.454530801149374852e+01,1.852531544066779334e+00,-1.013641479375971812e+02
3.110625000000000000e+02,-4.070499006481252159e-03,2.816087213127689282e+01,-1.511811512941105273e-02,1.431227758646937076e+01,-7.184802001051952824e-02,1.455483052591603510e+01,1.846875508768231366e+00,-1.011916880094590567e+02
3.112200000000000273e+02,-4.005089595273136210e-03,2.817619424487430635e+01,-1.514704198316541364e-02,1.432176051007581918e+01,-7.018445061509898109e-02,1.456434140969954782e+01,1.841269947921461592e+00,-1.010192691706197365e+02
3.113774999999999977e+02,-3.940171371113861988e-03,2.819151746267038305e+01,-1.516925393888242379e-02,1.433124615903314769e+01,-6.851656071643838497e-02,1.457384065064465695e+01,1.835715105897776533e+00,-1.008468917444764799e+02
3.115350000000000250e+02,-3.875750868552865769e-03,2.820684179226528698e+01,-1.518476378639939742e-02,1.434073447919331734e+01,-6.684446637371645183e-02,1.458332823741687001e+01,1.830211222151626904e+00,-1.006745560554089423e+02
3.116924999999999955e+02,-3.811834565008154034e-03,2.822216724130434429e+01,-1.519358474025373808e-02,1.435022541666105944e+01,-6.516828352215768561e-02,1.459280415954361665e+01,1.824758531231678971e+00,-1.005022624287341131e+02
3.118500000000000227e+02,-3.748428880567673729e-03,2.823749381747740372e+01,-1.519573043619132542e-02,1.435971891779649567e+01,-6.348812796723989071e-02,1.460226840741099785e+01,1.819357262792118402e+00,-1.003300111906635692e+02
3.120074999999999932e+02,-3.685540177463102543e-03,2.825282152851826112e+01,-1.519121492779179454e-02,1.436921492921789500e+01,-6.180411537871580152e-02,1.461172097226057431e+01,1.814007641603365473e+00,-1.001578026682601745e+02
3.121650000000000205e+02,-3.623174760240739124e-03,2.826815038220399501e+01,-1.518005268312098109e-02,1.437871339780405044e+01,-6.011636128510521732e-02,1.462116184618605708e+01,1.808709887564716290e+00,-9.998563718939557532e+01
3.123224999999999909e+02,-3.561338875194542102e-03,2.828348038635448347e+01,-1.516225858128362330e-02,1.438821427069687076e+01,-5.842498106783732686e-02,1.463059102212999463e+01,1.803464215715991026e+00,-9.981351508270699924e+01
3.124800000000000182e+02,-3.500038710443872155e-03,2.829881154883168293e+01,-1.513784790902290324e-02,1.439771749530384781e+01,-5.673008995572972890e-02,1.464000849388036407e+01,1.798270836250154714e+00,-9.964143667755550382e+01
3.126374999999999886e+02,-3.439280395329964365e-03,2.831414387753916273e+01,-1.510683635732707267e-02,1.440722301930053106e+01,-5.503180301928199680e-02,1.464941425606722980e+01,1.793129954526071712e+00,-9.946940230398362814e+01
3.127950000000000159e+02,-3.379070000585032100e-03,2.832947738042142660e+01,-1.506924001791746029e-02,1.441673079063286345e+01,-5.333023516518436979e-02,1.465880830415926539e+01,1.788041771081343656e+00,-9.929741229267378344e+01
3.129524999999999864e+02,-3.319413537865724406e-03,2.834481206546329446e+01,-1.502507537990296037e-02,1.442624075751961676e+01,-5.162550113078574060e-02,1.466819063446030214e+01,1.783006481645796448e+00,-9.912546697490667214e+01
3.131100000000000136e+02,-3.260316959733292920e-03,2.836014794068938016e+01,-1.497435932623309221e-02,1.443575286845463523e+01,-4.991771547864637393e-02,1.467756124410581187e+01,1.778024277154975463e+00,-9.895356668252009058e+01
3.132674999999999841e+02,-3.201786159266657023e-03,2.837548501416345914e+01,-1.491710913036038699e-02,1.444526707220922646e+01,-4.820699259114239604e-02,1.468692013105943772e+01,1.773095343764566678e+00,-9.878171174786795916e+01
3.134250000000000114e+02,-3.143826969974161927e-03,2.839082329398783955e+01,-1.485334245266379215e-02,1.445478331783432857e+01,-4.649344666506816798e-02,1.469626729410932775e+01,1.768219862864046865e+00,-9.860990250377992083e+01
3.135824999999999818e+02,-3.086445165667548850e-03,2.840616278830287200e+01,-1.478307733706913166e-02,1.446430155466272183e+01,-4.477719170637525087e-02,1.470560273286463193e+01,1.763398011091516837e+00,-9.843813928352037124e+01
3.137400000000000091e+02,-3.029646460209753107e-03,2.842150350528621416e+01,-1.470633220751338052e-02,1.447382173231125435e+01,-4.305834152484909472e-02,1.471492644775181269e+01,1.758629960348385035e+00,-9.826642242074909461e+01
3.138974999999999795e+02,-2.973436507258006307e-03,2.843684545315232270e+01,-1.462312586449867127e-02,1.448334380068293292e+01,-4.133700972892333236e-02,1.472423844001101223e+01,1.753915877814560709e+00,-9.809475224948099026e+01
3.140550000000000068e+02,-2.917820900263881894e-03,2.845218864015187066e+01,-1.453347748160901086e-02,1.449286770996904039e+01,-3.961330972050416954e-02,1.473353871169238616e+01,1.749255925963731473e+00,-9.792312910404658055e+01
3.142124999999999773e+02,-2.862805172158295382e-03,2.846753307457102622e+01,-1.443740660201397324e-02,1.450239341065119802e+01,-3.788735468987751431e-02,1.474282726565234114e+01,1.744650262579203304e+00,-9.775155331905314426e+01
3.143700000000000045e+02,-2.808394795333804105e-03,2.848287876473105840e+01,-1.433493313495549926e-02,1.451192085350335503e+01,-3.615925761059046728e-02,1.475210410554983831e+01,1.740099040769374827e+00,-9.758002522934516776e+01
3.145274999999999750e+02,-2.754595181356825264e-03,2.849822571898761581e+01,-1.422607735231855818e-02,1.452144998959382605e+01,-3.442913123445990459e-02,1.476136923584259719e+01,1.735602408984544320e+00,-9.740854516996641621e+01
3.146850000000000023e+02,-2.701411680867721928e-03,2.851357394573011561e+01,-1.411085988500825061e-02,1.453098077028718649e+01,-3.269708808656564963e-02,1.477062266178328009e+01,1.731160511032430627e+00,-9.723711347612081113e+01
3.148424999999999727e+02,-2.648849583470018389e-03,2.852892345338121771e+01,-1.398930171960153721e-02,1.454051314724621768e+01,-3.096324046041267972e-02,1.477986438941573333e+01,1.726773486095994015e+00,-9.706573048313508423e+01
3.150000000000000000e+02,-2.596914117577125633e-03,2.854427425039617461e+01,-1.386142419469379820e-02,1.455004707243375073e+01,-2.922770041292797882e-02,1.478909442557104015e+01,1.722441468749385862e+00,-9.689439652642049339e+01
3.151575000000000273e+02,-2.545610450252354297e-03,2.855962634526229849e+01,-1.372724899749803995e-02,1.455958249811454230e+01,-2.749057975973717705e-02,1.479831277786372112e+01,1.718164588975692686e+00,-9.672311194143574653e+01
3.153149999999999977e+02,-2.494943687079213303e-03,2.857497974649831818e+01,-1.358679816026643443e-02,1.456911937685702441e+01,-2.575199007033383142e-02,1.480751945468781372e+01,1.713942972184079760e+00,-9.655187706364952760e+01
3.154725000000000250e+02,-2.444918872093954261e-03,2.859033446265387468e+01,-1.344009405680950987e-02,1.457865766153508602e+01,-2.401204266338537521e-02,1.481671446521291280e+01,1.709776739227735876e+00,-9.638069222850361939e+01
3.156299999999999955e+02,-2.395540987576439285e-03,2.860569050230881061e+01,-1.328715939899791781e-02,1.458819730532984593e+01,-2.227084860204331038e-02,1.482589781938026618e+01,1.705666006421744818e+00,-9.620955777137658060e+01
3.157875000000000227e+02,-2.346814954080457451e-03,2.862104787407262663e+01,-1.312801723318770403e-02,1.459773826173124434e+01,-2.052851868929646967e-02,1.483506952789879207e+01,1.701610885560881137e+00,-9.603847402754740870e+01
3.159449999999999932e+02,-2.298745630163443604e-03,2.863640658658396632e+01,-1.296269093676802146e-02,1.460728048453978367e+01,-1.878516346342288396e-02,1.484422960224108579e+01,1.697611483938458177e+00,-9.586744133215937325e+01
3.161025000000000205e+02,-2.251337812365261822e-03,2.865176664850991983e+01,-1.279120421459833609e-02,1.461682392786808826e+01,-1.704089319341644745e-02,1.485337805463933236e+01,1.693667904364545729e+00,-9.569646002018457409e+01
3.162599999999999909e+02,-2.204596235183143866e-03,2.866712806854554785e+01,-1.261358109553851158e-02,1.462636854614250304e+01,-1.529581787458019794e-02,1.486251489808139681e+01,1.689780245185123597e+00,-9.552553042638838576e+01
3.164175000000000182e+02,-2.158525570768040150e-03,2.868249085541317100e+01,-1.242984592888986967e-02,1.463591429410467981e+01,-1.355004722402506322e-02,1.487164014630667452e+01,1.685948600301039324e+00,-9.535465288529465511e+01
3.165749999999999886e+02,-2.113130429104096829e-03,2.869785501786192228e+01,-1.224002338091026085e-02,1.464546112681298418e+01,-1.180369067632492525e-02,1.488075381380203766e+01,1.682173059186917063e+00,-9.518382773115067153e+01
3.167325000000000159e+02,-2.068415357704392245e-03,2.871322056466708261e+01,-1.204413843127551120e-02,1.465500899964405512e+01,-1.005685737916216412e-02,1.488985591579772993e+01,1.678453706911084087e+00,-9.501305529789291882e+01
3.168899999999999864e+02,-2.024384841677985287e-03,2.872858750462949473e+01,-1.184221636960677143e-02,1.466455786829423324e+01,-8.309656189110389141e-03,1.489894646826327218e+01,1.674790624155120256e+00,-9.484233591911282701e+01
3.170475000000000136e+02,-1.981043303577180795e-03,2.874395584657500535e+01,-1.163428279189841590e-02,1.467410768878092853e+01,-6.562195667295939693e-03,1.490802548790329496e+01,1.671183887233535836e+00,-9.467166992802316372e+01
3.172049999999999841e+02,-1.938395103372345498e-03,2.875932559935393229e+01,-1.142036359709351981e-02,1.468365841744400413e+01,-4.814584075339156145e-03,1.491709299215338191e+01,1.667633568114140985e+00,-9.450105765742404174e+01
3.173625000000000114e+02,-1.896444538382392004e-03,2.877469677184042851e+01,-1.120048498349930644e-02,1.469321001094708024e+01,-3.066929371122895792e-03,1.492614899917595928e+01,1.664139734438045748e+00,-9.433049943967014883e+01
3.175199999999999818e+02,-1.855195843161691963e-03,2.879006937293189239e+01,-1.097467344531879822e-02,1.470276242627891605e+01,-1.319339204724581140e-03,1.493519352785603083e+01,1.660702449540212289e+00,-9.415999560663784962e+01
3.176775000000000091e+02,-1.814653189546520246e-03,2.880544341154843835e+01,-1.074295576918172547e-02,1.471231562075455557e+01,4.280790854916945534e-04,1.494422659779700879e+01,1.657321772470434551e+00,-9.398954648969230163e+01
3.178349999999999795e+02,-1.774820686520088260e-03,2.882081889663236041e+01,-1.050535903058393179e-02,1.472186955201663139e+01,2.175218477076119091e-03,1.495324822931650566e+01,1.653997758013464603e+00,-9.381915241965519670e+01
3.179925000000000068e+02,-1.735702380297170916e-03,2.883619583714743584e+01,-1.026191059045143683e-02,1.473142417803653892e+01,3.921972267225510081e-03,1.496225844344207800e+01,1.650730456710683081e+00,-9.364881372677322702e+01
3.181499999999999773e+02,-1.697302254050180124e-03,2.885157424207848464e+01,-1.001263809162318032e-02,1.474097945711560875e+01,5.668234076783020339e-03,1.497125726190698103e+01,1.647519914881016678e+00,-9.347853074068586920e+01
3.183075000000000045e+02,-1.659624228137679706e-03,2.886695412043075137e+01,-9.757569455365155964e-03,1.475053534788618315e+01,7.413897854022135150e-03,1.498024470714591061e+01,1.644366174642257539e+00,-9.330830379039426248e+01
3.184649999999999750e+02,-1.622672159910267019e-03,2.888233548122932248e+01,-9.496732877917293467e-03,1.476009180931275999e+01,9.158857878451061307e-03,1.498922080229072407e+01,1.641269273932669526e+00,-9.313813320423034270e+01
3.186225000000000023e+02,-1.586449843705807668e-03,2.889771833351858987e+01,-9.230156826998193662e-03,1.476964880069304620e+01,1.090300876454744147e-02,1.499818557116615381e+01,1.638229246532744821e+00,-9.296801930982584850e+01
3.187799999999999727e+02,-1.550961010951744075e-03,2.891310268636166469e+01,-8.957870038351769398e-03,1.477920628165895245e+01,1.264624546542792403e-02,1.500713903828548723e+01,1.635246122086926546e+00,-9.279796243408218004e+01
3.189375000000000000e+02,-1.516209329955964594e-03,2.892848854883985510e+01,-8.679901512270491934e-03,1.478876421217759862e+01,1.438846327649449808e-02,1.501608122884630703e+01,1.632319926125729737e+00,-9.262796290313987413e+01
3.190950000000000273e+02,-1.482198406064419612e-03,2.894387593005206583e+01,-8.396280510134553413e-03,1.479832255255225881e+01,1.612955783902898441e-02,1.502501216872605738e+01,1.629450680087813019e+00,-9.245802104234932983e+01
3.192524999999999977e+02,-1.448931781565527014e-03,2.895926483911429372e+01,-8.107036550987031798e-03,1.480788126342334721e+01,1.786942514372802729e-02,1.503393188447784468e+01,1.626638401342344054e+00,-9.228813717624097990e+01
3.194100000000000250e+02,-1.416412935688920799e-03,2.897465528515896338e+01,-7.812199408050482866e-03,1.481744030576922455e+01,1.960796153418407906e-02,1.504284040332598416e+01,1.623883103211497758e+00,-9.211831162849644272e+01
3.195674999999999955e+02,-1.384645284669096341e-03,2.899004727733452924e+01,-7.511799105344542545e-03,1.482699964090711475e+01,2.134506371033952424e-02,1.505173775316167628e+01,1.621184794992940770e+00,-9.194854472191904904e+01
3.197250000000000227e+02,-1.353632181698698417e-03,2.900544082480483610e+01,-7.205865914212055551e-03,1.483655923049388470e+01,2.308062873182668145e-02,1.506062396253866886e+01,1.618543481982913201e+00,-9.177883677840608811e+01
3.198824999999999932e+02,-1.323376916950205241e-03,2.902083593674859330e+01,-6.894430349918048533e-03,1.484611903652693421e+01,2.481455402139983585e-02,1.506949906066886236e+01,1.615959165498692673e+00,-9.160918811892000235e+01
3.200400000000000205e+02,-1.293882717575995690e-03,2.903623262235872104e+01,-6.577523168194714283e-03,1.485567902134485507e+01,2.654673736816779220e-02,1.507836307741791160e+01,1.613431842901728475e+00,-9.143959906346110245e+01
3.201974999999999909e+02,-1.265152747822638306e-03,2.905163089084202355e+01,-6.255175361893486503e-03,1.486523914762825527e+01,2.827707693087136778e-02,1.508721604330087018e+01,1.610961507620726429e+00,-9.127006993103907462e+01
3.203550000000000182e+02,-1.237190108905298399e-03,2.906703075141846782e+01,-5.927418157560520456e-03,1.487479937840033095e+01,3.000547124103076016e-02,1.509605798947772826e+01,1.608548149175443642e+00,-9.110060103964636369e+01
3.205124999999999886e+02,-1.209997839161625153e-03,2.908243221332072181e+01,-5.594283012040626550e-03,1.488435967702770490e+01,3.173181920611257978e-02,1.510488894774912971e+01,1.606191753199336159e+00,-9.093119270623105876e+01
3.206700000000000159e+02,-1.183578913960041130e-03,2.909783528579357181e+01,-5.255801609080007833e-03,1.489392000722095766e+01,3.345602011271753273e-02,1.511370895055182295e+01,1.603892301463434089e+00,-9.076184524667026210e+01
3.208274999999999864e+02,-1.157936245937568089e-03,2.911323997809344988e+01,-4.912005856007616890e-03,1.490348033303522080e+01,3.517797362947539669e-02,1.512251803095434077e+01,1.601649771900003794e+00,-9.059255897574330163e+01
3.209850000000000136e+02,-1.133072684860477299e-03,2.912864629948782991e+01,-4.562927880315380096e-03,1.491304061887087506e+01,3.689757981020847649e-02,1.513131622265255771e+01,1.599464138625974030e+00,-9.042333420710656355e+01
3.211424999999999841e+02,-1.108991017643313603e-03,2.914405425925475512e+01,-4.208600026304514831e-03,1.492260082947396249e+01,3.861473909678228567e-02,1.514010355996524204e+01,1.597335371967233186e+00,-9.025417125326681855e+01
3.213000000000000114e+02,-1.085693968606921437e-03,2.915946386668228385e+01,-3.849054851820224790e-03,1.493216092993677080e+01,4.032935232204663822e-02,1.514888007782964330e+01,1.595263438482212415e+00,-9.008507042555639543e+01
3.214574999999999818e+02,-1.063184199349198177e-03,2.917487513106795660e+01,-3.484325124799792818e-03,1.494172088569833612e+01,4.204132071271010629e-02,1.515764581179706738e+01,1.593248300986038091e+00,-8.991603203410780054e+01
3.216150000000000091e+02,-1.041464308847053809e-03,2.919028806171827028e+01,-3.114443820062892318e-03,1.495128066254487109e+01,4.375054589213347306e-02,1.516640079802843388e+01,1.591289918574797957e+00,-8.974705638782916139e+01
3.217724999999999795e+02,-1.020536833545050530e-03,2.920570266794825187e+01,-2.739444115892043091e-03,1.496084022661020008e+01,4.545692988316622080e-02,1.517514507328982454e+01,1.589388246649347858e+00,-8.957814379437935770e+01
3.219300000000000068e+02,-1.000404247409575993e-03,2.922111895908069812e+01,-2.359359390799664006e-03,1.497039954437618015e+01,4.716037511075225203e-02,1.518387867494806542e+01,1.587543236940258895e+00,-8.940929456014421817e+01
3.220874999999999773e+02,-9.810689620114011831e-04,2.923653694444599438e+01,-1.974223220248634645e-03,1.497995858267302616e+01,4.886078440467245265e-02,1.519260164096626831e+01,1.585754837531816897e+00,-8.924050899021239047e+01
3.222450000000000045e+02,-9.625333265139043555e-04,2.925195663338129748e+01,-1.584069373290203668e-03,1.498951730867975840e+01,5.055806100223218802e-02,1.520131400989940040e+01,1.584022992886484404e+00,-8.907178738835187914e+01
3.224024999999999750e+02,-9.447996278752251922e-04,2.926737803523018400e+01,-1.188931809365524530e-03,1.499907568992437845e+01,5.225210855070557686e-02,1.521001582088980975e+01,1.582347643869709053e+00,-8.890313005698683924e+01
3.225600000000000023e+02,-9.278700908393457212e-04,2.928280115934220618e+01,-7.888446750379799659e-04,1.500863369428424043e+01,5.394283110999509995e-02,1.521870711366283402e+01,1.580728727774450837e+00,-8.873453729717407157e+01
3.227174999999999727e+02,-9.117468780988835985e-04,2.929822601507215651e+01,-3.838423007112242206e-04,1.501819128998632458e+01,5.563013315505196260e-02,1.522738792852229039e+01,1.579166178345876137e+00,-8.856600940858137960e+01
3.228750000000000000e+02,-8.964320902379876131e-04,2.931365261177977999e+01,2.604080255231197889e-05,1.502774844560740952e+01,5.731391957833031209e-02,1.523605830634609504e+01,1.577659925806385255e+00,-8.839754668946427785e+01
3.230325000000000273e+02,-8.819277660172869428e-04,2.932908095882914168e+01,4.407699463354733979e-04,1.503730513007433522e+01,5.899409569226297945e-02,1.524471828858178313e+01,1.576209896879875449e+00,-8.822914943664457610e+01
3.231899999999999977e+02,-8.682358823079523637e-04,2.934451106558828215e+01,8.603102679594069229e-04,1.504686131266412730e+01,6.067056723147134373e-02,1.525336791724204843e+01,1.574816014817478127e+00,-8.806081794548791208e+01
3.233475000000000250e+02,-8.553583542875450125e-04,2.935994294142848915e+01,1.284626733794334624e-03,1.505641696300419419e+01,6.234324035519305668e-02,1.526200723490034861e+01,1.573478199422003065e+00,-8.789255250988320256e+01
3.235049999999999955e+02,-8.432970354632853167e-04,2.937537659572404536e+01,1.713684142359782423e-03,1.506597205107241777e+01,6.401202164952171647e-02,1.527063628468647671e+01,1.572196367073150247e+00,-8.772435342222070176e+01
3.236625000000000227e+02,-8.320537178542640119e-04,2.939081203785158181e+01,2.147447127565984930e-03,1.507552654719727236e+01,6.567681812959753895e-02,1.527925511028203509e+01,1.570970430752498981e+00,-8.755622097337176513e+01
3.238199999999999932e+02,-8.216301320420736241e-04,2.940624927718969062e+01,2.585880161806268940e-03,1.508508042205787802e+01,6.733753724177762856e-02,1.528786375591612234e+01,1.569800300068953103e+00,-8.738815545266770357e+01
3.239775000000000205e+02,-8.120279473643757457e-04,2.942168832311830684e+01,3.028947559163358994e-03,1.509463364668406449e+01,6.899408686583631545e-02,1.529646226636079476e+01,1.568685881283485628e+00,-8.722015714788001617e+01
3.241349999999999909e+02,-8.032487719218970668e-04,2.943712918501840292e+01,3.476613478469013901e-03,1.510418619245638183e+01,7.064637531692967432e-02,1.530505068692677995e+01,1.567627077334952324e+00,-8.705222634520026759e+01
3.242925000000000182e+02,-7.952941527035261400e-04,2.945257187227138118e+01,3.928841926507422623e-03,1.511373803110609693e+01,7.229431134780771318e-02,1.531362906345887431e+01,1.566623787864759310e+00,-8.688436332922039185e+01
3.244499999999999886e+02,-7.881655758741949692e-04,2.946801639425866526e+01,4.385596761052655210e-03,1.512328913471514902e+01,7.393780415063565259e-02,1.532219744233171710e+01,1.565675909242745245e+00,-8.671656838291326608e+01
3.246075000000000159e+02,-7.818644666572892614e-04,2.948346276036118496e+01,4.846841693989832785e-03,1.513283947571612131e+01,7.557676335908879162e-02,1.533075587044521093e+01,1.564783334592114716e+00,-8.654884178761375324e+01
3.247649999999999864e+02,-7.763921896441676549e-04,2.949891097995893219e+01,5.312540294365392449e-03,1.514238902689214150e+01,7.721109905017978225e-02,1.533930439522027100e+01,1.563945953815237822e+00,-8.638118382299990117e+01
3.249225000000000136e+02,-7.717500488727433924e-04,2.951436106243047064e+01,5.782655991477559168e-03,1.515193776137679293e+01,7.884072174615371076e-02,1.534784306459432202e+01,1.563163653618834470e+00,-8.621359476707445424e+01
3.250799999999999841e+02,-7.679392879259046159e-04,2.952981301715254858e+01,6.257152077914861395e-03,1.516148565265395654e+01,8.046554241637432492e-02,1.535637192701693365e+01,1.562436317539284136e+00,-8.604607489614653559e+01
3.252375000000000114e+02,-7.649610901253771963e-04,2.954526685349954107e+01,6.735991712561004326e-03,1.517103267455767934e+01,8.208547247899757038e-02,1.536489103144546320e+01,1.561763825968590202e+00,-8.587862448481386934e+01
3.253949999999999818e+02,-7.628165786376320950e-04,2.956072258084303783e+01,7.219137923678127511e-03,1.518057880127201464e+01,8.370042380282816108e-02,1.537340042734061107e+01,1.561146056179247621e+00,-8.571124380594503123e+01
3.255525000000000091e+02,-7.615068165649955352e-04,2.957618020855136720e+01,7.706553611801654144e-03,1.519012400733077861e+01,8.531030870892619689e-02,1.538190016466217891e+01,1.560582882350638689e+00,-8.554393313066235294e+01
3.257099999999999795e+02,-7.610328072483836179e-04,2.959163974598925506e+01,8.198201552841356474e-03,1.519966826761737977e+01,8.691503997236366130e-02,1.539039029386454160e+01,1.560074175593495038e+00,-8.537669272832444278e+01
3.258675000000000068e+02,-7.613954942970574923e-04,2.960710120251714272e+01,8.694044400975271814e-03,1.520921155736452945e+01,8.851453082373970938e-02,1.539887086589244092e+01,1.559619803976440622e+00,-8.520952286650995688e+01
3.260249999999999773e+02,-7.625957617048954732e-04,2.962256458749100929e+01,9.194044691650722981e-03,1.521875385215400023e+01,9.010869495087256431e-02,1.540734193217653925e+01,1.559219632550912227e+00,-8.504242381100065984e+01
3.261825000000000045e+02,-7.646344341458587331e-04,2.963802991026178546e+01,9.698164844494929285e-03,1.522829512791633633e+01,9.169744650024851118e-02,1.541580354462912261e+01,1.558873523376940184e+00,-8.487539582576529540e+01
3.263399999999999750e+02,-7.675122769671280853e-04,2.965349718017482772e+01,1.020636716625612089e-02,1.523783536093049662e+01,9.328070007853164758e-02,1.542425575563979301e+01,1.558581335549062308e+00,-8.470843917294395453e+01
3.264975000000000023e+02,-7.712299965039527173e-04,2.966896640656976203e+01,1.071861385369129831e-02,1.524737452782360236e+01,9.485837075407897723e-02,1.543269861807114296e+01,1.558342925221300135e+00,-8.454155411283198873e+01
3.266549999999999727e+02,-7.757882401867359718e-04,2.968443759877978394e+01,1.123486699651309387e-02,1.525691260557049134e+01,9.643037405830813535e-02,1.544113218525439812e+01,1.558158145633056879e+00,-8.437474090386503178e+01
